Genero,Artista,Titulo,Cancion
Reggaeton,Zion &amp; Lennox,Embriágame,"Tu belleza me ciega
Me descontrola el sistema
Voy a enloquecer
Contigo mujer

Tu sensualidad me atrapa
Y no sé si aguante un minuto más
Sin un beso robarte
Nena acompañame
Donde nadie nos pueda ver

Jugemos al amor como dos amantes
La ropa quitarte despacio
Embriagame
Con tus besos matame

Uoh oh oh
Uoh oh oh
Uoh oh oh

Que hermosura de criatura
Candela, viva y pura
Con solo una mirada sube la temperatura
Hay luna
Acompañame en esta ventura

Ehh ehh

Dos cuerpos entrando en calor
Sudando, perdiendo el control
Oooyee
Sigueme ve bailando

Abrazameee (abrazame)
Besandome (besandome)
Como una última vez
Aunque te vuelva a ver

Abrazame (abrazame)
Besandome (besandome)
Como una última vez
Aunque te vuelva a ver

Uoh oh oh
Uoh oh oh
Uoh oh oh
Uoh oh oh

El sabor de tu boca
Que me lleva al infinito
Y yo me quiero quedar
(Yo me quiero quedar)
Contigo otra noche más

Te pusiste en mi camino
Y no hay que tocar los sentimientos
Aunque si en peligro estas
Como si otra noche más

Tu sensualidad me atrapa
Y no sé si aguante un minuto más
Sin un beso robarte
Nena acompañame
Donde nadie nos pueda ver

Jugemos al amor como dos amantes
La ropa quitarte despacio
Embriagame
Con tus besos matame

Uoh oh oh
Uoh oh oh
Zion baby, and lennox, motivando
Uoh oh oh
Chris jeday
Gaby music
Y el yasid
Baby records

Embriagame en tus labios
Ahí ahí hazlo despacio
Arropame en tus brazos

Embriagame en tus labios
Ahí ahí hazlo despacio
Arropame en tus brazos"
Reggaeton,Zion &amp; Lennox,Veo,"Yeah, Yeah Yeah Yeah Ohhh
It's Me, Perfect Melody
You Know, You Know

Entrando desde lejos
Senti un fuerte coqueteo
Ahi es que eh y veo
Que ambos tenemos deseo
Entre tanta atrevi como yo soy asi
Te saque de ayi
Ahi es que eh y veo
Que si sentiamos deseo

Sudando piel con piel
En una luna de miel
Jugando hacer infiel
Ahi es que eh y veo
Como atrevernos, luego

Yo se que tu solo me buscas
Por que te encanta tanta tension, precion

Yo se que tu solo me buscas
Por que te encanta tanta tension, precion

Solo te vi una ves
Y no pude resistir
Tanta ansiedad por ti
Solo te vi una ves
Y tuve que comportarme asi
Tuve que peliar por ti ahora aqui

Te tengo y no quiero
Y me desepero me muero
Por besar tu boca tan dulce ma

Tengo y no quiero
Me desepero me muero
Loco por hacerte sentirlo ma

Hacerte sentirlo ma
Tu sabes que desirlo ma
No hablemos mas
Cometamos hagamoslo eterno ma

Hacerte sentirlo ma
Tu sabes que desirlo ma
No hablemos mas
Cometamos hagamoslo eterno ma

Entrando desde lejos
Senti un fuerte coqueteo
Ahi es que eh y veo
Que ambos tenemos deseo
Entre tanta atrevi como yo soy asi
Te saque de ayi
Ahi es que eh y veo
Que si sentiamos deseo

Sudando piel con piel
En una luna de miel
Jugando hacer infiel
Ahi es que eh y veo
Como atrevernos, luego

Ya eres mia
Ya preparate
Que hoy la noche es tuya
Mujer no hay que esconderse ya
No hay palabras que detengan lo que sentimos
Juntos sin temerle a nah

Hacerte sentirlo ma
Tu sabes que desirlo ma
No hablemos mas
Cometamos hagamoslo eterno ma

Hacerte sentirlo ma
Tu sabes que desirlo ma
No hablemos mas
Cometamos hagamoslo eterno ma

Entrando desde lejos
Senti un fuerte coqueteo
Ahi es que eh y veo
Que ambos tenemos deseo
Entre tanta atrevi como yo soy asi
Te saque de ayi
Ahi es que eh y veo
Que si sentiamos deseo

Sudando piel con piel
En una luna de miel
Jugando hacer infiel
Ahi es que eh y veo
Como atrevernos, luego

Rebol Up Date Music
Baby Records
Esto Es El Pentagono
??????????????
Doble
The Perfect Melody
Doble A Y Nales Los Presidentes
(You Know)
Los Presidentes

Hey Eh... Hey Eh... Hey Eh..."
Reggaeton,Zion &amp; Lennox,Perdoname,"Si tu supieras... 
Lo que haria por ti... 
Esto lo hago por ti... 
Si tu supieras... 
Lo que siento por ti... 
Lo que haria por ti... 
Esto lo hago por ti... 
Porque eres, eres mi estrella... 
Y quiero que escuches por primera vez... 

Perdoname 
Como el amor de madre, ninguno 
De eso ´toy de seguro 
No quise lastimarte 
Perdoname 
Yo te juro 
Y te aseguro 
Que nunca te dejare 

[Verse 2] 
Aunque yo decida hacer mi vida 
No quiere decir que de ti yo me voy a olvidar 
Aunque yo decida ser un maliante 
No quiere decir que a ti yo te voy a maltratar 
Aunque yo decida ser un cantante 
No quiere decir que te voy a menos-preciar 
Aunque yo decida hacer mi vida 
Y echar pa´ lante, jamas te voy a olvidar 

[Coro] 
Perdoname 
Como el amor de madre, ninguno 
De eso estoy de seguro 
No quise lastimarte 
Perdoname 
Yo te juro 
Y te aseguro 
Que nunca te dejare 

Te soy sincero, no te dejare 
Mi gran deseo es tenerte 
Cerca de mi, para poder cuidarte 
Cerca de mi, para poder ayudarte 
Asi que te pido, tienes que creer 
Confiar en mi, y apoyarme 
Mi Dios divino esta bendiciendome 
Y gracias a El, esta cancion te dedicare 

Si tu supieras... 
Lo que siento por ti... 
Lo que haria por ti... 
Esto lo hago por ti... 
Porque eres, eres mi estrella... 
Y quiero que escuches por primera vez... 

Si tu supieras... 
Lo que haria por ti... 
Esto lo hago por ti... 
Si tu supieras... 
Lo que siento por ti... 
Lo que haria por ti... 
Esto lo hago por ti... 
Porque eres, eres mi estrella... 
Y quiero que escuches por primera vez... 

(Eliel) 
""Te amo...gracias por darme la vida. 
""Y por enseñarme todos los valores que se. 
""Tus oraciones nunca fueron en vano. 
""Que Dios bendiga todas las madres del mundo.""tkm britt"
Reggaeton,Zion &amp; Lennox,Ahora lloras por mi,"Que pasa no puedes dormir...

Y ahora lloras por mi...

No sabes, no sabes lo que tienes
hasta que lo pierdes, toti!

Y ahora tu te lamentas, despues que tu me heriste,
ahora lloras por mi, porque me perdiste.
No es por ofenderte, es solo que recuerdes,
que uno no sabe lo que tiene hasta que lo pierde...

Y ahora lloras por mi...

Porque no me encuentro a tu lado,
te acordaste aquellos tiemposlindos que pasamos.
Despues de ti yo no estaba enamorado,
no fue solo una aventura, mira lo que te ha pasado.

Preguntas si tengo un nuevo amor,
que si hize ya mi vida o encontre algo mejor.
Que quieres empezar la relacion
y yo repitiendo que lo nuestro, mami, se acabo.

No niego que hubiera momentos que deseo
pero por esa andada me doy cuenta que recuerdo,
ahora me buscas diciendo que tratemos de nuevo
y que el amor que me brinda era verdadero.

Lo siento, pero tu tiempo pasó, ya mi vida está mejor,
y como yo no encontraras otro amor.

Y ahora tu te lamentas,
despues que tu me heriste, ahora lloras por mi,
porque me perdiste.
No es por ofenderte, es solo que recuerdes,
que uno no sabe lo que tiene hasta que lo pierde...

El que me río ahora aquí soy yo,
porque yo me encuentro en la cima con un nuevo amor.
Y ahora el que me burlo aquí soy yo, jaja.
No puedes dormir, mami, que pasó.

Esas lagrimas que son de cocodrilo ya conozco tus mentiras,
ya conozco ese estilo.
Y ahora las carcajadas yo las rio,
se escucha que estas sufriendo, dicen en el caserio.

Acuerdate lo que yo te decia,
mientras no me fallaras por ti yo daria la vida.
Una mala decision, te fuiste tu a la tuya,
mira lo que te paso, se termino la tortilla.

Lo siento, pero tu tiempo pasó, ya mi vida está mejor,
y como yo no encontraras otro amor.

Y ahora tu te lamentas, despues que tu me heriste,
ahora lloras por mi, porque me perdiste.
No es por ofenderte, es solo que recuerdes,
que uno no sabe lo que tiene hasta que lo pierde...

Y ahora tu te lamentas, despues que tu me heriste,
ahora lloras por mi, porque me perdiste.
No es por ofenderte, es solo que recuerdes,
que uno no sabe lo que tiene hasta que lo pierde...

Y ahora tu te lamentas, despues que tu me heriste,
ahora lloras por mi, porque me perdiste.
No es por ofenderte, es solo que recuerdes,
que uno no sabe lo que tiene hasta que lo pierde...

By: CuajidjMix"
Reggaeton,Zion &amp; Lennox,Momentos remix (feat. Arcangel e De la Ghetto),"De la ghetto:
Dimelo girl, que yo quiero hacer muchas cosas contigo
Solo contigo, uhh girl, sigo soñando contigo
Y no te puedo sacar de mi mente
Y la manera como lo haciamos siempre
Y yo en mi cama tenerte

Arcangel:
Momentos que nunca se olvidan
Cuando te hablaba al oido
Cuando besaba tu ombligo
Y solo hagamos el amor como aquel dia
Cuando fui mas que tu amigo
Y en el frio fui tu abrigo

De la ghetto:
Yo me acuerdo cuando tu y yo lo haciamos bien rico
Escuchando de la y arca te llevaba al infinito
El pajon, los dos sin ropa y sin miedo
A la hora de exitarme me convierto en hombre hierro
Preña dame algun guiño para ponernos de acuerdo
Llervarlo al extremo y revivir este momento
Momentos bellos entre tu y yo que nunca se van a olvidar

Zion:
Quiero otra noche
Yo contigo
Cero derroches
Seamos amigos
Quiero otra noche
Yo contigo
Cero derroches
Seamos amigos

Arcángel:
Y son momentos que nunca se olvidan
Cuando te hablaba al oído
Cuando besaba tu ombligo

Solo hagamos el amor como aquel día
Cuando fui más que tu amigo
Y me enseñaste tu abrigo

(Hey)
Nunca olvido, ¿cómo olvido aquella primavera?
En la cual te hice mía, por vez primera
Desde aquel día que te vi en la disco
Otra mujer como tu yo no he visto
Y aun muero de ganas por de nuevo llevarte
Aquel lugar que para ti era aparte ma´
Mira que loco contigo
Auuuuuuu

Lennox:
Cuando hacíamos el amor

Me decías que nuca olvidara el momento
Siempre pienso en nosotros dos
En el día en que juntemos los cuerpos de nuevo

Yo intentando y tú picheando
Detrás me acerco
Te vas alejando
Hagamos una tregua
Únete a mi bando
Vamo a conocernos bailando

Yo intentando y tú picheando
Mientras lo hacemos
Te vas alejando
Hagamos una tregua
Únete a mi bando
Vamo a conocernos bailando

Zion:
Estuve saliendo y dando penas
Ignorando más las situaciones raras
Y ahí te encontré, en ti me fije
No soy el primero, ni el ultimo
Estando contigo en lo íntimo
Me diste partida y me aproveche
Tampoco lo niego, me acostumbre
Momentos que nunca se olvidan
Cuando estuviste conmigo
Cuando yo estuve contigo"
Reggaeton,Zion &amp; Lennox,Seré Yo,"Hoy la voy a buscar...
la quiero llevar
conmigo hacia un mundo nuevo y yo
loco enamorado
no vacilare ya no
todo dare por ella
yo peliaria por ella...

El cuento de su vida sere yo
nadie la amara como yo
le jurare mi amor, y si no,
se va de mi vida al no ser feliz la hare(bis)

Vestir elegante
con prendas y diamantes
su hombre y su Ganster sere yo
protagonista de su reality show
yo me la llevare a paris, miami voy y deli
a donde ella quiera voy
pues soy quien soy

el dueño de su vida soy desde la infancia
como son las cosas andamos por fans
me envuelve en su fragancia su elegancia
que me eleva.....

El cuento de su vida sere yo
nadie la amara como yo
le jurare mi amor, y si no,
se va de mi vida al no ser feliz la hare (bis)

sea como sea la voy a tener bien
le dare una vida llena de placeres
si hay que peliar por ella peliare
defendere la hermosura que tienes

y entrare
fuertemente en su interior
con mil caricias y mis besos en su piel
le juro que soy quien..

Hoy me la llevare a paris,
miami voy y deli
a donde ella quiera voy
pues soy quien soy

El cuento de su vida sere yo
nadie la amara como yo
le jurare mi amor, y si no,
se va de mi vida al no ser feliz la hare (bis)

hoy la voy a buscar
la quiero llevar
conmigo hacia un mundo nuevo, y yo,
loco enamorado
no vacilare ya no
todo dare por ella
yo peliaria por ella

El cuento de su vida sere yo
nadie la amara como yo
le jurare mi amor, y si no,
se va de mi vida al no ser feliz la hare (bis)

Zion y Lenox...eeee

the perfect melody....

Zion Baby...."
Reggaeton,Zion &amp; Lennox,Te Vas,"Hoy te vas y no me das razon
Como le explico al corazon
Tu me enseñastes a vivir amandote
Y yo nunca aprendi a vivir amor
Sin tu caalor
Y no te prometoo nada pero baby
Voy a arrancarte de mi
Que largo ves el tiempo
Que grande es el mundo
Mas grande lo que siento
Mas alto que profundo
Sientate hablemos sin rencores
Ni secretos
Ya te perdone
Aunque duele pesa mas
Mi sentimiento
El no se espera por ti
Mueres por estar con el
Yo no te menti
No te falle
Y se fue al diablo el amor tuyoooo.

Dimee como diablos le hago
Pa olvidarte
Dimeee como duermo a solas
Cuando mi alma llora
Tu si sabes como dime dime
Dimee como duermo a solas cuando
Mi alma llora tu si sabes como
Dime, dime, dime
Como diablos le hago
Pa olvidarte
Dimeee como duermo a solas
Cuando mi alma llora
Tu si sabes como dime dime
Dimee como duermo a solas cuando
Mi alma llora tu si sabes como
Dime, dime..

El no te ama como lo hice
Tu sufriras aun mas que yo
Siempre pasa mas solo
Que traicionó y vuela
Vuela vuela se feliz con el,
Y me la me la
Pagaras tarde o temprano
El haber sido infiel
Y vuela
Vuela vuela se feliz con el oooh
Y me la me la
Pagaras tarde o temprano
El haber sido infiel.

El no se espera por ti
Mueres por estar con el
Yo no te menti
No te falle
Y se fue al diablo el amor tuyoooo

Dimee como diablos le hago
Pa olvidarte
Dimeee como duermo a solas
Cuando mi alma llora
Tu si sabes como dime dime
Dimee como duermo a solas cuando
Mi alma llora tu si sabes como
Dime, dime, dime
Como diablos le hago
Pa olvidarte
Dimeee como duermo a solas
Cuando mi alma llora
Tu si sabes como dime dime
Dimee como duermo a solas cuando
Mi alma llora tu si sabes como
Dime, dime..

Es una historia perdida
Un cuento que se acabo
Te vas de mi vida
Porqe tu amor en mii
Nooo
Es una historia perdida
Un cuento que se acabo
Te vas de mi vida _(hay hayyy)
Porqe tu amor en mii
Nooo"
Reggaeton,Zion &amp; Lennox,Celos,"[VR]

Y con los celos,los celos,los celos,
ami el corazon,me arde,me arde.

[VR]

Y con los celos,los celos,los celos,
ami el corazon,me arde,me arde.
(yoo)
Nadie me la mire noo,
nadie me le pague un tragoo,
no me la llamen en privadoo,, nooo.

[Zion]

Y con los celos,los celos,los celos,
ami el corazon,me arde,me arde.
Y con los celos,los celos,los celos,
ami el corazon,me arde,me arde.

[Lennox]

Ahii,
No me la miren que estoy envenena'o,
Qe paso?,,que no quiero nadie a su la'o,
bastantes situaciones,tengo lo mio activa'o,
me lo voy a llevar enreda'o.
Es que ella esta tan rica,
esta tan buena,
es tan sexy,
que todo el mundo la vela.
Pero este hombre la cela,
no quiero trucos con mi yaal,
que nadie venga a inventar o me la va a pagar.

[VR]

Nadie me la mire nooo,
[Lennox]

Que nadie venga a inventar o me la va a pagar.

[VR]

No me la llamen en privadoo,,nooo.

[Lennox]

Walter,,Que nadie venga a inventar.

[VR]

Porque los celos,los celos,los celos,
ami el corazon,me arde,me arde.
Y con los celos,los celos,los celos,
ami el corazon,me arde,me arde.

[Zion]

El corazon me va a estallar,
me va explotar,
esa joya es para mi nada mas,Sii,(para mi nada mas)
para mi nada mas,Si Sii,
de lo witre yo la voy a cuidar,
Con la mujer ajena no se inventa,
no se juega,noo
voy a dejarme engañarr
a cualquiera me lo voy a llevaar.

[Lennox]

Miraa na maah,
En la discoteca ella es mia na maah,
Me fascina al moverse,
Mia completa,con ella no se metan,
no le toquen un pelo, qe no aguanto los celos.

[Zion]

Y con los celos,los celos,los celos,
ami el corazon,me arde,me arde.
Y con los celos,los celos,los celos,
ami el corazon,me arde,me arde.

[VR]
Porque los celos,los celos,los celos,
ami el corazon,me arde,me arde.
Y con los celos,los celos,los celos,
ami el corazon,me arde,me arde"
Reggaeton,Zion &amp; Lennox,Ella es una bandolera,"Si me preguntan para donde voy 
Me dirigo a ella 
Es que tiene una forma unica de seducir 
Te mira, y de momento puede confundir 
Si tu la vieras, como se me pega y me culea 
Ella es la unica de la disco que me pone asi 
Por eso es que entre todas yo la escogi 

Por como menea 
Ella se me pega 
Para que la amiga la vea 
Ella es una bandolera 
Y como menea 
Ella es una fiera 
Si tu la vieras 
Ella calienta todo mi cuerpo 

Seductora, ven a mi 
Abusadora, ven a mi 
Si te gusta seducir 
Ven, y seduceme a mi 
No soy lento, mami 
Me gusta ir al grano 
Yo se que te gusto 
No estoy hablando en vano 
No soy lento, mami 
Me gusta ir al grano 
Yo soy Mr. Lennox 
No soy ningun fulano 
Si llego a la disco 
Siempre con mi flow bacano 
Ya tengo el juego gano 
Esta noche nos vamos 

Por como menea 
Ella se me pega 
Para que la amiga la vea 
Ella es una bandolera 
Y como menea 
Ella es una fiera 
Si tu la vieras 
Ella calienta todo mi cuerpo 

Desde hace tiempo 
Te estoy chequeando 
Pues, tu movimiento me esta tentanto 
Te estoy siguiendo 
Tu flow me esta gustando 
Me estas hipnotizando 
Ya no puedo negarlo 
Te estoy siguiendo 
Tu flow me esta gustando 
Me estas hipnotizando 
Ya no puedo negarlo 
Este deseo me esta comiendo 
Dale, apurate 
No me hagas perder el tiempo 

(Es una bandolera...) 
Seductora, ven a mi... 
Abusadora, ven a mi... 
(Culea...) 
No soy lento, mami... 
Me gusta ir al grano... 

Si me preguntan para donde voy 
Me dirigo a ella 
Es que tiene una forma unica de seducir 
Te mira, y de momento puede confundir 
Si tu la vieras, como se me pega y me culea 
Ella es la unica de la disco que me pone asi 
Por eso es que entre todas yo la escogi 

Por como menea 
Ella se me pega 
Para que la amiga la vea 
Ella es una bandolera 
Y como menea 
Ella es una fiera 
Si tu la vieras 
Ella calienta todo mi cuerpo 

Yo! 
DJ Blass! 
Jajaja! 
Abusando! 
Motivando a la yal! 
Toma! 
Ya tu sabes! 
No hay pa' nadie, mami! 
Solo pa' ti, y pa' mi! 
(Sandunguero!) 
(Toma!) 
(DJ Blass!) 
(No va a ser la ultima, tampoco!)"
Reggaeton,Zion &amp; Lennox,Guayo (part. Anuel AA y Haze),"[Zion y Anuel]
Me dice cuida'o (baby)
Esto es mucho pa' ti (pa' ti)
Le digo: Mami (mami), así (así)
Me gustan a mí (eh-eh)

Tírate un paso (uah)
Sube el trago (sube el trago)
Que el efecto se sale (eh-eh)
Después no' vamo' (no' vamo')
Recordarás lo bien que se pasó
Te preguntarán, dirás que yo
Te digo: Mami, así, me gustan a mí (z-diddy; eh)

Guayo (eh-eh), guayo (eh-eh), guayo (uah)
Contigo me quedo (me quedo), de aquí no me muevo (uah, uah), no, no me muevo
Guayo (eh-eh), guayo (eh-eh), guayo (oh-oh-oh-oh)
Dale, ven, bailemo' (bailemo'), aprovechemo' el momento (oh-oh)

[Anuel]
Fronteándome (eh-eh)
Ella se toca to'a, seduciéndome (baby)
Bailándome bien rico, controlándome (uah)
Y me juega con la mente, devorándome
Manipulándome (eh-eh)
Bandolera (uah), Louis Vuitton la cartera (uah)
Fumando en el panamera (oh-oh-oh, oh-oh)
Y devorándote entera (oh-oh-oh, oh-oh; uah)
Bandolera (uah), Louis Vuitton la cartera (eh-eh)
Fumando en el panamera (baby)
Y rompiéndote entera (uah)

[Anuel y Zion]
Guayo (eh-eh), guayo (eh-eh), guayo (eh-eh)
Contigo me quedo (baby), de aquí no me muevo (uah, uah), no me muevo
Guayo, guayo, guayo (oh-oh-oh-oh)
Dale, ven, bailemo', aprovechemo' el momento

[Lennox]
Tú y yo hacemos el ambiente
Por eso de nosotro' están pendiente'
Síguete moviéndote así, lentamente
Tus movidas son inteligente'
Estoy caliente

Dá-dá-dámela (¡toma!)
Esto es un baile pa' que derritan suela
No te quedes con la' gana', desespera'
Para que te vuelva a dar
Sé que volverás a llamar
Dá-dá-dá-dámela (¡toma!)
Esto es un baile pa' que derritan suela
No te quedes con la' gana', desespera'
Para que te vuelva a dar
Sé que volverás a llamar

[Zion]
Tírate un paso (ah)
Sube el trago
Que el efecto se sale (ah-eh)
Después no' vamos
Recordarás lo bien que se pasó
Te preguntarán, dirás que yo
Te digo: Mami, así, me gustan a mí (¡ehh!)

[Anuel y Zion]
Guayo (eh-eh), guayo (eh-eh), guayo (eh-eh)
Contigo me quedo (baby), de aquí no me muevo (uah), no me muevo (uah)
Guayo, guayo, guayo (oh-oh-oh-oh)
Dale, ven, bailemo', aprovechemo' el momento

[Anuel]
Uah
Real hasta la muerte, baby, eh-eh
Anuel, brrr
Mera, dime haze (zion, baby)
Jaja (y lennox)
Mera, dime eq (eh-eh)
Los Illuminati, ¿oí'te bebé? Eh-eh
Brrr (uah-ah, uah-ah)
House of Haze"
Reggaeton,Chino &amp; Nacho,Me Voy Enamorando (remix) (part. Farruko),"Uoh, uoh
Me voy enamorando (los del romantiqueo)
Uoh, uoh
Me voy, me voy enamorando

Uoh, uoh (Chino)
(Chino y Nacho) me voy enamorando (Nacho)
Master Celis
Farruko, Tainy

Apenas nos vimos, sé que nos sentimos brutal
Y a mí me tiene mal
Y tú sonreías, seguro sabías
Lo que a los dos nos iba a pasar
(Yo sé que tu también sientes lo mismo)

Esta es mi forma de decirte hoy
Que donde tú me digas voy

Hay un lugar tan especial (tan especial)
En donde yo contigo quisiera estar
Ese lugar tan especial
Donde si quieres nos besamos y me voy enamorando

Me voy enamorando (uoh, uoh)
Me voy enamorando (uoh, uoh)
Me voy, me voy enamorando (uoh, uoh)
(Chino y Nacho) me voy enamorando (uoh, uoh)

(Farruko)

Yo no sé si es el escote en tu espalda
O si será lo corte en tu falda
Esas curvas tienen un hook que a mí me atrapa

Sobre tu alas yo despego mi vuelo
Bailar contigo pegadito, yo quiero
Tú me llevas en tus brazos hasta el cielo

En ese lugar tan especial
Donde yo contigo quisiera estar
Ese lugar tan especial
Donde si quieres nos besamos y me voy enamorando

Me voy enamorando (uoh, uoh)
Me voy enamorando (uoh, uoh)
Me voy, me voy enamorando (uoh, uoh)
Me voy enamorando (uoh, uoh)

(Nacho)

Brutal, brutal, tú me pareces genial
Tú tiene' un swing y un movimiento demasiado animal
Tú me provocas un sentimiento de carácter sensual
Tú eres una señorita original, wow

Usted, por la galaxia, me tiene volando
Yo siento que las nubes estoy acariciando
Y es que de ti me voy enamorando

Me voy enamorando (uoh, uoh)
Enamorando de ti, mi amor
Me voy enamorando (uoh, uoh)
No te separes de mi calor
Me voy enamorando (uoh, uoh)
Que de mi mundo tú eres el Sol
Me voy enamorando (uoh, uoh)
Adonde vayas, contigo voy

Ey, no te sorprendas
Estás escuchando a Chino y Nacho
Gozando en el estudio
Junto a los muchachos: Motiff, Farruko
Chino y Nacho, bebé
Pa’ que goces, tú, beba
Romántico, si
Pero le metemos brutal, brutal

Me voy enamorando (uoh, uoh)
Esto es música para el mundo
Me voy enamorando (uoh, uoh)
Tú reconoces un hit cuando lo oyes

Chino y Nacho, Farruko"
Reggaeton,Chino &amp; Nacho,Andas En Mi Cabeza (part. Daddy Yankee),"Me delata la mirada
Hacerme el tonto, para qué
Si a mí no me importa nada
Prefiero vivir y perder
Que no haber vivido nada
Si te vas, quedaré en un dolor
Que jamás conocí

Como arena en el viento
Sin brújula, sin dirección
Pisado y sediento
Lo mismo que ver un humano
Sin alma en el cuerpo
Si te vas, quedaré en un dolor
Que jamás conocí

Andas en mi cabeza, nena, a todas horas
(No sé cómo explicarte)
El mundo me da vueltas, tú me descontrolas
(No paro de pensarte)

Por ti, me la paso imaginando que
(Imaginando que) contigo me casé
(Oh, yeah)
Y por siempre te amé (love you, girl, girl, girl)

Andas en mi cabeza, nena, a todas horas
(Cada segundo, cada minuto)
El mundo me da vueltas, tú me descontrolas
(Cada segundo, cada minuto)

Por ti, me la paso imaginando que
(Imaginando que) contigo me casé
(Oh, yeah)
Y por siempre te amé (we ready y'all)

Imagínate que tú conoces lo que desconoces
Yo me convierto en lobo después de las doce
Si no tuviera mi loba pa' que la despose
Me voy con la manada pa' que me destroce

Porque, en la calle, hay mucha compe, eh-eh
Siempre lo bueno se corrompe, eh-eh
Pero me viene otra mujer aprovechándose
Cuando tú eres la que me encanta, chica

Nunca yo me atrevería a dejarte sola
Chiqui-Chiqui-Chiquitica nunca sola
Por ti, yo guardé mi pistola
Las gatitas no me controlan

Estás dudando, yo lo sé
Pero me quieres a la vez
Solo pide que te dé my love
Que te dé my love, que te dé

Andas en mi cabeza, nena, a todas horas
(No sé cómo explicarte)
El mundo me da vueltas, tú me descontrolas
(No paro de pensarte)

Por ti, me la paso imaginando que
(Imaginando que) contigo me casé
(Oh, yeah)
Y por siempre te amé (love you, girl, girl, girl)

Andas en mi cabeza, nena, a todas horas
(Cada segundo, cada minuto)
El mundo me da vueltas, tú me descontrolas
(Cada segundo, cada minuto)

Por ti, me la paso imaginando que
(Imaginando que) contigo me casé
(Oh, yeah)
Y por siempre te amé

Si tú te vas
Se muere el amor
El que tú me das
Y llega el dolor
Seré un vagabundo
Solo en este mundo
Sin rumbo, sin rumbo

Si tú te vas (te vas)
Se muere el amor (amor)
El que tú me das (me das)
Y llega el dolor (y llega el dolor)
Seré un vagabundo (oh, yeah)
Solo en este mundo
Sin rumbo (sin rumbo), sin rumbo

(Chino y Nacho)

Tú eres mi musa, eres mi letra, tú eres mi armonía
Eres el agua que me ahoga la melancolía
Chino y Nacho y Daddy Yankee te trajeron esta melodía
Convertida en poesía, bebé

Pa' que goces y vaciles, tú ve'
Romántico, pero le metemos brutal
Master Celis

Andas en mi cabeza, nena, a todas horas
(D-D-DY, Gaby Music)
El mundo me da vueltas, tú me descontrolas
(Chino y Nacho, baby)

Por ti, me la paso imaginando que
(Jumbo) contigo me casé
(El que produce solo)
Y por siempre te amé (love you, girl, girl, girl)

Andas en mi cabeza, nena, a todas horas
(Cada segundo, cada minuto)
El mundo me da vueltas, tú me descontrolas
(Cada segundo, cada minuto)

Por ti, me la paso imaginando que
(Imaginando que) contigo me casé
(Oh, yeah)
Y por siempre te amé"
Reggaeton,Chino &amp; Nacho,Niña Bonita,"Richi peña
Chino y nacho
Esta cancion nació de un pensamiento
Es así
Y yo solo pienso en ti
Mi niña bonita
Mi amor
Oyee
Tu reconoces un hit cuando lo oyes

Lo que siento por ti
Es ternura y pasión
Tú me has hecho sentir
Que hay en mi corazón
Tanto amor
Tanto amor

Yo nací para ti
Y tú también para mí
Y ahora sé que morir es tratar de vivir
Sin tu amor
Sin tu amor

Mi niña bonita, mi dulce princesa
Me siento en las nubes cuando tú me besas
Y siento que vuelo más alto que el cielo
Si tengo de cerca el olor de tú pelo

Mi niña bonita brillante lucero
Te queda pequeña la frase te quiero
Por eso mis labios te dicen te amo
Cuando estamos juntos más nos enamoramos

Aquí hay amor
Aquí hay amor
Aquí hay amor, amor
Aquí hay amoor amor
Aquí hay, hay, hay, hay, hay, hay amor

Este amor que como espuma sube
Que cuando te tomo de la mano por el parque
Camino en las nubes
Parece mentira que ya no recuerdo nada
Cuando solo estuve
Nada se podrá comparar
Con algo tan especial

Nada se compara con lo nuestro mi vida

Le agradezco al tiempo
Que me ha demostrado que las cosas buenas llegan
En cualquier momento
Yo no imaginaba que conocería
Algún día este sentimiento
Un amor puro y natural
Digno de admirar
(Digno de admirar princesa)

Un amor de fantasía, lleno de romance y alegría
De bello detalle cada día
Nena quién lo diría
Que de ti yo me enamoraría
Y que sin tu amor no viviría
Como sabia que esto pasaría
Que ibas a ser mía
Y que yo querría
Amarte por siempre mi niña bonita

Mi niña bonita mi dulce princesa
Me siento en las nubes cuando tú me besas
Y siento que vuelo más alto que el cielo
Si tengo de cerca el olor de tú pelo

Mi niña bonita brillante lucero
Te queda pequeña la frase te quiero
Por eso mis labios te dicen te amo
Cuando estamos juntos más nos enamoramos
Aquí hay amoor
(Mi niña bonita)
Aquí hay amoor
(Mi niña bonita)
Aquí hay amoor amor
Aquí hay amoor amor
Aquí hay, hay, hay, hay, hay, hay amor

Desde este momento no podrás sacarte esta canción de tú cabeza

Chino y nacho
Mi niña bonita
Tú y únicamente tú
Mi niñaa boniiitaa!"
