Genero,Artista,Titulo,Cancion
Salsa,Víctor Manuelle,Volveras,"Ya tu ves como el destino
implacable no perdona
y por todos los caminos
siempre me vas a encontrar

Con las manos extendidas
sin la sed de una venganza
y con la loca esperanza
de que un dia volveras

Te ofreci tanto cariño
que por dentro estoy vacio
y probe del pan amargo
que me dio la soledad

Me gustaban tus mentiras
me llenaban de ternura
yo no se si esto es locura
pero se que volveras

coro
tu volveras, lo se
tu volveras, a mi
con la lagrima en tu cara
y llorando arrepentida como un dia lo soñe (bis)

Te ofreci tanto cariño
que por dentro estoy vacio
y probe del pan amargo
que me dio la soledad

Me gustaban tus mentiras
me llenaban de ternura
yo no se si esto es locura
pero se que volveras

coro (bis)

(tu volveras, tu volveras) volveras arrepentida querras volver a mi vida pero lo nuestro no puede ser si de ti ya me olvide, olvidame ya mujer por que se que volveras
(tu volveras)y volveras volveras volveras
(tu volveras) con la lagrima en tu cara pero ya no importa nada si es verdad que un dia te quise y si estas enamorada yo se que regresaras
(tu volveras, tu volveras)y llorando te dire cariño (tu volveras) que ya no soy aquel niño y por eso no vuelvo atras (tu volveras) y volveras volveras volveras y volveras volveras ( tu volveras) pero tengo que decirte que ya no te quiero na (tu volveras)si te quise con el alma (tu volveras)pero ya tengo mi calma y por dentro encontre mi paz (tu volveras)me gustaban tus caricias me llenaban de ternura (tu volveras)pero con tanta hermosura yo se que me engañaras."
Salsa,Víctor Manuelle,No Hace Falta Nada,"no hace falta un claro de luna, no hace falta un rayo de sol
da lo mismo otoo que invierno, para amarte no hay ocasion
no hace falta sitio ni tiempo, ni prejuicios ni explicacion
ni reclamos ni juramentos que detengan al corazon
no hace falta nada tengo en tu mirada el amor

coro
eres mi aire, mi luna, mi eterna fortuna
tiempo, cama, luz de mi alma
tu eres mi sueo, mi esquema, mi mejor poema
dia tras dia, mi fantasia

no hace falta ley ni testigos, no hace falta nada especial
para amarte sobran motivos y no alcanzan dos vidas mas
no hace falta sitio ni tiempo, ni prejuicios ni explicacion
ni reclamos ni juramentos que detengan al corazon
no hace falta nada tengo en tu mirada el amor

coro
tu eres mi aire, mi luna, mi eterna fortuna
tiempo, cama, luz de mi alma
tu eres mi sueo, mi esquema, mi mejor poema
dia tras dia, mi fantasia

(no hace falta nada)
no hace falta que me digas que me amas
(no hace falta nada, no hace falta nada)"
Salsa,Víctor Manuelle,Dile a Ella,"No, no te sorprendas al verme aquí
Buscando saber como está
Preguntando si ella es feliz.

Se que fui el culpable de que aquel amor
Le llegara su adiós,
Adiós que ella nunca comprendió.

Tu, que has sido su amiga, su amiga fiel
Debes saber y entender
El porque de aquella decisión
Yo vivía atado a otra relación
Era mejor el adiós,
Que por mí conociera la desilusión

Dile a ella que a pesar del tiempo

No he podido olvidarla
Que recuerdo su tierna mirada

Que me decía, amor jamás te dejare de amar.

Dile a ella que a pesar de todo la llevo en mi alma
Que me despierto cada mañana
Pensando en las cosas que con ella pude encontrar.

Dile, que no he vivido un momento
En que no existe en mi pensar.

Tu, que has sido su amiga, su amiga fiel
Debes saber y entender
El porque de aquella decisión
Yo vivía atado a otra relación
Era mejor el adiós,
Que por mí conociera la desilusión

Dile a ella que a pesar del tiempo

No he podido olvidarla
Que recuerdo su tierna mirada

Que me decía, amor jamás te dejare de amar.

Dile a ella que a pesar de todo la llevo en mi alma
Que me despierto cada mañana
Pensando en las cosas que con ella pude encontrar.

Dile, que no he vivido un momento
En que no existe en mi pensar.

Dile a ella que no puedo olvidarla.

Dile a ella que no puedo olvidarla.

Dile a ella que no puedo olvidarla."
Salsa,Víctor Manuelle,Mala y Peligrosa,"Victor manuelle
Lo último en la avenida
Bad Bunny
Esta es una historia real
De una mujer malvada sin control mental
Millones por el mundo hay igual
De esas que si te miran fijo, te va a enamorar
Ojos café y un cuerpo de
Modelo espectacular
No sé qué fue, pero noté
Usted tiene el paquete completo y me hipnoticé

Y ella es mala, mala, mala, mala y peligrosa
Tiene una mirada sensual y una carita hermosa
Y es que es mala, mala, mala, mala y peligrosa
Mujer que vive segura de sí misma, es toda una diosa

Tú eres peligrosa como ruleta rusa
Envuelve a los hombres cuando baila y después los usa
De diseñador la cartera, también la blusa
Una diabla con cara de diosa, por eso es que abusa
Contigo camino en la cuerda floja
Entiende que en verdad yo tengo lo que te despoja
Engáñame pero que no te coja
Porque a la primera te saco tarjeta roja
Me enamoró aunque yo no quería
Le pregunté al gran combo qué se hace cuando te hacen brujería
Me dijo que después de tanto tiempo no sabía
Pero que en mujeres malas nunca se confía

Y es que es mala, mala, mala, mala y peligrosa
Tiene una mirada sensual y una carita hermosa
Y ella es mala, mala, mala, mala y peligrosa
Mujer que vive segura de sí misma, es toda una diosa, yeah

Un beso tuyo
Es como mis labios se enloquecen
Pero tu orgullo
Nota que mi cuerpo se estremece
Me pides que te bese, despacio
Como las olas cuando el mar las mece
Y voy comparando tu hermosura con el Sol cuando amanece
Yo no me quiero dejar llevar
Pero tú eres mala, mala
Esto va a terminar mal
Yo sé que tú me quieres enredar
Pero tu ego no lo voy a jugar
Ya yo sé que tus besos y tus caricias
Están llenos de veneno y de malicia
Yo te lo juro, trato de evitar
Pero con cada uno que me da, me envicia

Es que es mala, mala, mala
Puede provocar pasiones con tan solo una mirada
Peligrosa y mala, mala, mala
Es capaz de hipnotizarte si la miras a la cara

Es que es mala, mala, mala (yeh ehh)
Se lo haces la noche entera, y de tu alma se te apodera
Peligrosa mala, mala, mala (yo, yo)
Trato de esquivarla, pero siempre caigo como quiera

Bad Bunny baby bebé
Victor manuelle
Hear this music, baby bebé
Eh eh
Mala y peligrosa
Pero así yo te quiero pa' mí
Mujer que es toda una diosa, vive segura de sí
Mala y peligrosa
Pero así yo te quiero pa' mí
Mala y peligrosa de carita hermosa
Ella es otra cosa
Cuando en la calle la abandoné

Mala y peligrosa (eh)
Mala y peligrosa (peligrosa y mala)
Mala y peligrosa (y ella es mala, mala, mala)
Un cuerpo espectacular y una carita de diosa
Mala y peligrosa (mala, mala, mala)
Mala y peligrosa (mala, mala, mala)
Mala y peligrosa (mala, mala, mala)

Mala, mala, mala
Y ella es mala, mala, mala, mala y peligrosa
Tiene una mirada sensual y una carita hermosa
Y es que es mala, mala, mala, mala y peligrosa"
Salsa,Víctor Manuelle,Quitémonos la ropa,"QUITEMONOS LA ROPA FEAT NG2

Te juro que te siento 
pequeña y delicada 
y es un dulce narcótico maravilloso 
saber que me amas 
Y como en un reflejo 
estás aquí en mi vida aa 
y es esa magia de tenerte cerca 
cuando me respiras... 

Tu cuerpo y mi cuerpo, así entrelazados 
en un boca a boca; no queda un espacio 
mientras me cuelgo a tu cintura 
y voy jugando justo a la locura... 

Coro: 
Quitémonos la ropa, que nos viene bien 
recórreme despacio por toda la piel 
y bésame, y bésame, 
comámonos a besos, 
ven, devórame y bésame 
y dime de tus labios que quieres volver, 
abrázame y bésame 
amémonos despacio y luego quédate... 

Te juro que te siento 
auque no digas nada 
que son nuestras caricias el perfecto idioma 
con que tu me hablas 
Y qué mejor que ahora, que estás a mi lado 
que ya no tengo excusas para para no creer 
y ya no tengo miedo al saber que te amo 
y que me quedaré... 

Coro: 
Quitémonos la ropa, que nos viene bien 
recórreme despacio por toda la piel 
y bésame, y bésame, 
comámonos a besos, 
ven, devórame y bésame 
y dime de tus labios que quieres volver, 
abrázame y bésame 
amémonos despacio y luego quédate... 

Quitémonos la ropa 
amémonos despacio y kedate 
Ven no tengas miedo 
entregate poco a poco y lentamente 
que deseo tocarte 
quitemnosnos la ropa 
amemonos despacio y kedate 
ay deja llevar por esa pasion 
que es como una extraña sensacion 
ay que te hace sentir muy bn 
quitemnosnos la ropa 
amemonos despacio y kedate 
besame tocame 
meterte dentro de mi 
que yo tb t hare sentir mujer 
quitémonos la ropa 
amemonos despacio y kedate 
deborame suavecito y con calma hasta el amanecer 

besame toda la piel 
ay bésame toda la piel 
ven deborame 
ay ven deborame 
besame todo la piel 
besame toda la piel 
ven deborame 
ay ven y besame 
asi asi mujer 
ven deborame 
tu boca dame tu boca 
y besame 
tu boca que m provoca 
ven deborame 
besarte con ansias locas 
y besame 
ay sentir tu piel con mi piel 
ven deborame 
con este deseo calmar la sed 
y besame 
calmar hasta dejarte estremecer 
ven deborame 
amame en camara lenta 
y besame 
suavecito y con calma 
ven deborame 
y besame 
ven deborame 

Quitémonos la ropa, que nos viene bien 
recórreme despacio por toda la piel 
y bésame, y bésame, 
comámonos a besos, 
ven, devórame y bésame 
y dime de tus labios que quieres volver, 
abrázame y bésame 
amémonos despacio y luego quédate....... y quedateee"
Salsa,Víctor Manuelle,La Razon De Mi Vida,"Te buscaba en cada beso
Te busqué dentro de mi, en mi universo
Te buscaba en la mirada de la gente
Pero sólo hallé un vacio indiferente

Te buscaba con la locura
Del que mira las estrellas y no ve ninguna
Te busqué cuando caia la tormenta,
Y en la cama estabas tu sin darme cuenta

*Coro*
Contigo encontré mi destino
Contigo la llama encendida
Ardiendo en el fuego, contigo
Hallé la razón de mi vida (x2)

Te buscaba en cada abrazo
y en la huellas que dejaron tus caricias
Te busqué en lo mas oscuro de la noche
Cuando de repente aqui te hacias mia

Tu eres claro de luna
Mojado en agua bendita
La estampa de la ternura
Mi fantasia infinita

*Coro*
Contigo encontré mi destino
Contigo la llama encendida
Ardiendo en el fuego contigo,
Hallé la razón de mi vida (x2)

(contigo encontré, contigo encontré mi destino);
todo lo que un dia soñé, lo que nunca habia vivido;
(contigo encontré) encontré (contigo encontré mi destino);
misterioso y sabio universo y alumbraste mi camino;
(contigo encontré) encontré (contigo encontré mi destino);
cuando caia la tormenta siempre estuviste conmigo;
(contigo encontré) encontré (contigo encontré mi destino);
ternura, dicha y placer yo contigo lo encontré;
(contigo encontré) encontré (contigo encontré mi destino);
todo lo que un dia anhelé, ¡yo contigo lo encontré!
¡contigo!
(contigo encontré) ternura y pasión;
(contigo)de mi vida la razón (encontré);
cuando caia la tormenta (contigo) tu brazo me cobijó;
y desde que estoy contigo (contigo) a nada le tengo temor (encontré)
(contigo) a tu lado yo he encontrado de mi vida la razón
(contigo) contigo encontré
(contigo) ooh
(contigo) ¡anda!
(contigo)
(contigo encontré) la llama encendida;
(contigo) mi razón de ser feliz (encontré);
y desde que estoy contigo (contigo) es que yo aprendia vivir;
(contigo encontré)
contigo encontré
(contigo)

Contigo encontré mi destino
Contigo la llama encendida
Ardiendo en el fuego contigo,
Hallé la razón de mi vida
ooh oooh oooooh"
Salsa,Víctor Manuelle,Víctimas las Dos (part. La India),"Ya que no tienes la hombría de saludarme
Yo tendré la cortesía de presentarme
Es un gusto, yo soy una amiga y ya veo que él
No te ha hablado de mí

Qué sorpresa inesperada el encontrarte
Había pasado por alto el mencionarte
Pues no te veía desde hace algún tiempo
Y por eso es que yo, no le he hablado de ti

Veo que tienes problemas de sinceridad
Este no es el momento, tampoco el lugar
Yo creo que ella merece
¿Para qué decirle?
Saber la verdad

Dile
Dile quién soy yo
Esto es un error
Ahora ten valor
¿Para qué?
Confiésale a ella lo que me decías
¿Cuándo fue?
Anoche en la cama haciendo el amor

Anda, díselo
¿Cuál es tu intención?
El juego acabo, que no es culpa de ella ni mía
Es tu doble vida
Calla por favor
Y somos víctimas las dos

Esto no es lo que tú piensas, déjame hablarte
No quiero escuchar
No llegues a conclusiones, quiero explicarte
Explícale a ella si quiere quedarse
(No hay necesidad)
Después de enterarse quién soy
¿Para qué?
Para ti

Dile
Dile quién soy yo
Esto es un error
Ahora ten valor
¿Para qué?
Confiésale a ella lo que me decías
¿Cuándo fue?
Anoche en la cama haciendo el amor

Anda díselo
¿Cuál es tu intención?
Que el juego acabo, que no es culpa de ella ni mía
Que es tu doble vida
Calla por favor
Y somos víctimas las dos
¡Eh!

Confiésale a ella lo que me decías
Anoche en la cama haciendo el amor
Confiésalo ya, díselo, no mientas más
¿Para qué negarlo todo?
No es el momento ni el lugar
No entiendo por qué quieres hablar de esto

Esto no es lo que tú piensas, son tus celos que te enferman
Creo que estás equivocada
Confiésale a ella lo que me decías
Anoche en la cama haciendo el amor
Ese hombre que tú ves ahí, anoche conmigo durmió, se quedó

No es el momento ni el lugar
No entiendo por qué quieres hablar de esto
Evitemos una escena, no quiero tener problemas
Eso que piensas no es cierto

No es lo que tú piensas, India, no es lo que tú piensas
¡Ay, Víctor, por favor, no más!

No confundas lo que ves, es otra la realidad
(Hay que decir la verdad ahora)
Simplemente es una amiga y no quise dejarla sola

Eres un necio, un estúpido engreído
(Hay que decir la verdad ahora)
Ve guárdate tus mentiras, que no te salió conmigo

Si pudiera borrarlo, arreglarlo, enmendarlo
Volver atrás
(Hay que decir la verdad ahora)
No dominé mis pasiones, no me pude controlar

Eres un payaso mentiroso
(Llego la hora de la verdad)
Vanidoso y caprichoso
(Hay que decir la verdad ahora)
Llegó la hora, la hora
Llegó la hora, la hora
Llegó la hora de la verdad

Escúchame
Tú vives con mentiras
Por favor
Y somos víctimas las dos
Perdóname
¡Víctimas las dos!
No lo vuelvo a hacer"
Salsa,Víctor Manuelle,Como Una Estrella,"Estoy enamorado y lleno de ella
cada noche solo sueo con ella
me despierto y sigo pensando en ella
pero esta tan lejos como una estrella

Yo dara hasta la vida por ella
por una mirada solo de ella
por un solo beso solo de ella
pero esta tan lejos como una estrella

Porque me enamor
de quien nunca jamas podra fijarse en mi
porque ese desamor me habr tocado a mi
y no puedo olvidarla
por ms que lo intento
yo no puedo no
porque ella es para mi
todo lo que yo anhelo

Chorus

Ahi ahi a
que pena que ella
no me quiere a mi
lo triste que es amar amar asi
sin que te quieran, sin que te quieran
ahi ahi a
que pena que ella
no me quiere a mi
lo triste que es amar amar as
sin que te quieran, sin que te quieran, sin que te quieran

Yo dara hasta la vida por ella
por una mirada solo de ella
por un solo beso solo de ella
pero esta tan lejos como una estrella

Porque me enamor
de quien nunca jamas podra fijarse en mi
porque ese desamor me habr tocado a mi
y no puedo olvidarla
por ms que lo intento
yo no puedo no
porque ella es para mi
todo lo que yo anhelo

Repeat Chorus

Ahi ahi ah
Un dolor tan profundo
que siento en mi corazn
porque me enamor
de quien nunca me da amor
ahi ahi ah
y es por eso que estoy perdido en la soledad
con una estrella en el cielo que nunca puedo alcanzar
en silencio te he querio y en silencio te perd
en silencio tu haz perdido el cario que te ofreci
es triste amar con pasin y saber que lo haz perdido
pero ms duele querer y no ser correspondido

Ahi ahi ah
Yo daria hasta la vida
por tan solo una mirada
y ella pas"
Salsa,Víctor Manuelle,Evitaré,"Ahora que lo nuestro en el pasado se quedó
Y que ser tu amigo fue mi franca decisión
Siento de repente que el valor me abandonó
Pues tenerte cerca es mi tortura en el amor

Creí que teniéndote cerca de mí
Tan solo como amiga, solo, solo así
Contando y escuchando historias de amor
Yo dejaría de quererte al fin

Pero equivocado estaba sin saber
Entre más te veo, más te quiero ver
Sigo enamorado y sé
Que esto no puede ser

Evitaré volver a verte
Procuraré que nadie me hable de ti
Y de aquel lugar en que te conocí
Donde fui tan feliz

Evitaré volver a verte
Procuraré que el tiempo borre de mí
Recuerdos que me hieran
Evitaré, oh sí

Tienes el encanto que desea mi piel
Y como una amiga no te puedo ver
Sigo enamorado y sé
Que esto no puede ser

Evitaré volver a verte
Procuraré que nadie me hable de ti
Y de aquel lugar en que te conocí
Donde fui tan feliz

Evitaré volver a verte
Procuraré que el tiempo borre de mí
Recuerdos que me hieran
Evitaré, oh sí

Ahora que lo nuestro en el pasado dejaré
Porque a ser tu amigo nunca me acostumbraré
No pensarte, no extrañarte, yo procurare
Y cruzarme siempre en tu camino Evitaré

Oyeme, I love salsa
Y esto que te traigo está N'klabe

(Como a ser tu amigo no me acostumbraré
Volver a verte evitaré)
Esto que siento por ti no es de amigo
No te das cuenta, no lo ves

(Como a ser tu amigo no me acostumbraré
Volver a verte evitaré)
Y eso de tenerte cerca
Nunca lo soportaré

(Volver a verte evitaré)
Por favor, amigos no
(Volver a verte evitaré)
Date cuenta, escúchame
(Volver a verte evitaré)
Porque tu cariño me hace falta
(Volver a verte evitaré)
Y uh, tú me haces falta también, también

(Volver a verte evitaré)
Hoy quiero estar lejos de tu precencia
(Volver a verte evitaré)
Que no me hablen de ti, tampoco quiero saber

(Volver a verte evitaré)
(Volver a verte evitaré)
(Volver a verte evitaré)
(Volver a verte evitaré)

(Volver a verte evitaré)
No puedo ser tu amigo, entiéndeme
(Volver a verte evitaré)
Porque tú me acostumbraste
(Volver a verte evitaré)
Y en el pasado, créeme que me quedé
(Volver a verte evitaré)

Evitaré volver a verte
Procuraré que nadie me hable de ti
Y de aquel lugar en que te conocí
Donde fui tan feliz

Evitaré volver a verte
Procuraré que el tiempo borre de mí
Recuerdos que me hieran
Evitaré, oh sí

Ahora que lo nuestro en el pasado dejaré
Porque a ser tu amigo nunca me acostumbraré
No pensarte, no extrañarte, yo procuraré
Y cruzarme siempre en tu camino evitaré"
Salsa,Víctor Manuelle,Pero Dile,"Al fin puedes decir que eres feliz
Que ya te liberaste de mi amor
Ve y cuentale a todos como siempre
Tu historia de tristeza y dolor

Hechame la culpa que mas da
Puede ser que tengas la razon
Quizas amarte tanto fue mi error,
No supe controlar mi corazon

Dices que no fui hombre suficiente
Para darte lo que pides
Que fui mal amante y que no supe
Complacerte en lo que exiges

Dices que no fui perfecto
Soy un hombre yo tengo defectos
Y no dices que di lo imposible
Para complacerte

Pero dile que te di mi vida, mi amor
Y mi alma solo para amarte
Que te di mis manos, mi cuerpo,
Di todo y que no fue bastante
Que deje de ser yo para ser para ti
Y mira como pagaste

Pero dile que cuando llegaste a mis brazos
Llorando te di mi consuelo
Y que fueron muchas las noches de amor,
De pasion, de desvelo.
Que me diste tu amor y escuche de tus labios
Decirme te quiero
Pero dile

Dices que no fui perfecto
Soy un hombre yo tengo defectos
Y no dices que di lo imposible
Para complacerte

Pero dile que te di mi vida, mi amor
Y mi alma solo para amarte
Que te di mis manos, mi cuerpo,
Di todo y que no fue bastante
Que deje de ser yo para ser para ti
Y mira como pagaste

Pero dile que te quise
Que te quise, te amaba
Y ya no quedo nada

Handa y dile la verdad
Que te entregue el corazon
Cuando llegaste llorando,
Solitaria y sin amor

Pero dile que te quise
Que te quise, te amaba
Y ya no quedo nada

Handa y cuentale la historia,
De amargato y de dolor
Que el dia que me pregunten,
Yo, le hare mi propia version

Pero dile que te quise
Que te quise"
Salsa,Víctor Manuelle,Maldita Suerte,"Creo que no podré sobrevivirte
Se me acabó la ilusión
Esa noche en que te fuiste
Tu me desiciste

Yo no consigo dejar de pensarte
Entre rabia y dolor
Imagino tu carita triste
Cuando me dijiste

Lo siento tanto
Ya no puedo, me he quedado sin amor
Para que continuar
Si falta corazón?

Maldito el momento en que te hice mía
Si dices adiós y te amo todavía!
Maldita las ganas de volver a verte
Si ya te he perdido

Maldita suerte de quererte aunque se caiga el mundo
Vivir para ti
Morir cada segundo

Maldita la hora en que nos prometimos alcanzar el cielo!
El cielo se desplomó

Son muchas las vueltas que nos da el camino
Desesperado me ves!
Como me golpeó el destino
Inmenso vacío

Solo qué queda de nuestra alegría?
Una botella en el mar
Un río de melancolía
Y yo que no sabía

Que tu eras tanto y eras todo, el infinito para mi
Me vuelves loco amor
Ay que será de mi!

Maldito el momento en que te hice mía
Si dices adiós y te amo todavía!
Maldita las ganas de volver a verte
Si ya te he perdido

Maldita suerte de quererte aunque se caiga el mundo
Vivir para ti
Morir cada segundo

Maldita la hora en que nos prometimos alcanzar el cielo!
El cielo se desplomó

yo soy aquel te adoro y te adore
Tal vez no fue bastante
talvez me equivoqué
Hoy el dolor está matándome!

Maldito el momento en que te hice mía
Si dices adiós y te amo todavía!
Maldita las ganas de volver a verte
Si ya te he perdido

Maldita suerte de quererte aunque se caiga el mundo
Vivir para ti
Morir cada segundo

Maldita la hora en que nos prometimos alcanzar el cielo!
El cielo se desplomó
Mi cielo se desplomo"
Salsa,Víctor Manuelle,Algo Le Pasa a Mi Héroe,"Algo le pasa a mi héroe, algo le pasa
Tan solo veo un vacío en su mirada
Algo le pasa a mi héroe, no dice nada
No repite las historias que me contaba

Algo le pasa a mi héroe, perdió sus fuerzas
Ya no pronuncia mi nombre, no lo recuerda
Ni su cuerpo ni su mente son lo que era
Pareciera andar flotando por las estrellas

Sin querer entró en un mundo
Donde no hay penas ni glorias
Cada paso que va dando
Va borrando una memoria
Veo que el árbol de su vida
Poco a poco se deshoja
Y aquel roble que era fuerte
Con los años se desploma

Yo le hablo de nosotros
De las cosas que vivimos
Que tengo su mismo nombre
Y que llevo su apellido
Que me ha dado dos hermanos
Que le vivo agradecido
Porque ha sido el mejor padre
Que pueda tener un hijo

Él me escucha pero no me habla

Algo le pasa a mi héroe, donde se iría
Aquel que fuera mi ejemplo, que era mi guía
Se ha convertido en un niño, quién lo diría
Ahora nos toca cuidarlo como él lo hacía

Sin querer entró en un mundo
Donde no hay penas ni glorias
Cada paso que va dando
Va borrando una memoria
Veo que el árbol de su vida
Poco a poco se deshoja
Y aquel roble que era fuerte
Con los años se desploma

Y mi madre le dedica
Cada hora de su día
Manteniendo la promesa
De amarlo toda la vida
Y los nietos van creciendo
Se hace grande la familia
Y si sus ojos hablaran
Seguramente diría
Que nos conoce todavía

Algo le pasa a mi héroe, algo le pasa"
Salsa,Víctor Manuelle,No Todo Puede Llamarse Amor,"Jorge celedón:
Es normal que salga el sol y me pregunte por ella, es normal que las estrellas se pregunten que paso, hay quienes por corazón tienen un pedezo e´piedra que sera lo que ella lleva que solo dejo dolor.

Victor manuel:
Te ha dejado de querer, bonita mariposa que posaba entre las rosas para confundirte bien, te ha dejado de querer, o tal vez nunca te quiso despues que hizo lo que quiso se fue sin explicar bien.

Jorge celedón:
Jugo conmigo, sino era en serio debio decir, en cambio hizo que yo creyera en su corazón.

Victor manuel:
Como te explico que te ha pasado igual que a mi, oye mi amigo no todo puede llamarse amor.

Jorge celedón:
A mi también me paso lo mismo, también ame y cogio el camino, la mía se fue cortando las alas a un corazón que feliz volaba, y todavía la quiero, la extraño, la pienso.

Victor manuel:
Todos los días miro al cielo sin hayar explicación.

Jorge celedón:
A mi también me paso lo mismo, también ame y cogio el camino, la mía se fue cortando las alas a un corazón que feliz volaba.

Jorge y victor: ""triste historia jorgito, espero que hayas aprendido la lección, no todo lo que brilla es oro, y no todo puede llamarse amor. tienes razón victor, esto es duro.!!""
""mira lo que aprendi en colombia: ¡¡ay hombee!!""
""y oye este: ehhhhh.!!""

Jorge celedón:
No puse freno, a nada yo la amaba y segui, todo su juego creyendo que era su gran amor.

Victor manuel:
Nunca te quiso por eso te voy a repetir, oye jorgito, no todo puede llamarse amor.

Jorge celedón:
A mi también me paso lo mismo, también ame y cogio el camino la mía se fue cortando las alas a un corazón que feliz volaba.
Hoy aprendi que hay que ser sincero, sino hay amor no digas te quiero.

Victor manuel:
Yo lo aprendi entre tanto daño, nunca me amo, y decia te amo.

Jorge celedón:
A parrandear cuando nos quejemos, porque cantar pa´el dolor es bueno.

Coro:
A mi también me paso lo mismo.

Victor manuel:
""vamos a cantar jorgito ven, ven.. ehhh.

Coro:
A mi tambien me paso lo mismo.

Jorge celedón:
Le di toda mi alma y mi corazón pero ella facil me abandono.

Coro:
A mi tambien me paso lo mismo.

Victor manuel:
Son las cosas del amor yo te lo explico jorgito.

Coro:
A mi tambien me paso lo mismo.

Victor manuel:
Que la amabas tanto, pero ella nunca te quiso.

Coro:
A mi también me paso lo mismo.

Victor manuel:
Así es el amor, inseguro impredecible.

Coro:
A mi también me paso lo mismo.

Victor manuel:
¡¡ay hombe...olvidarla es imposible... ehhhh"
Salsa,Víctor Manuelle,Como Se Lo Explico Al Corazon,"Puedo entender que ya todo termin,
puedo aceptar que no queda nada que buscar,
puedo ver que ahora de mi vida te me vas,
puedo sentir que no queda nada que intentar.

(Coro)
Como se lo explico al corazn,
Cmo calmar y arrancar este dolor,
Cmo acostumbrarlo a vivir sin tu amor,
Como se lo explico al corazn.

Puedo inventar una historia a la imaginacin,
Puedo olvidar incluso mi nombre y mi habitacin,
Puedo cambiar mi forma de vivir y de ciudad,
Pero no puedo despegarte de mi piel nunca jams.

(Coro)

Cmo sacar te si tu misma te metiste
Como esconderme si tu amor me persigue.

(Coro)

Si ya se que se termino
Todo se acabo
Como se lo explico al corazon

Como pedirle que olvide,
No entedera la razon

Si ya se que se termino
Todo se acabo
Como se lo explico al corazon

Cuando se esta enamorado
No se entiende explicacion

Si ya se que se termino
Todo se acabo
Como se lo explico al corazon

Se que morire de angustia,
De pena y de solacion

Si ya se que se termino
Todo se acabo
Como se lo explico al corazon

Como se lo digo
Como se lo explico
(otra vez)
Como se lo digo
Como se lo explico

Como se le explico
Como lo convenzo

Si tan solo de pensarlo
Ya esta muriendo por dentro

Como se lo explico
Como lo convenzo

Hacerlo sufrir ahora
Que se encuentra tan contento

Como se lo explico
Como lo convenzo

Sin tus besos y caricias y el perfume de tu cuerpo
No puede vivir sin eso

Como se lo explico
Como lo convenzo

Como se lo explicare
Como yo se lo dire-acapo"
Salsa,Víctor Manuelle,Mentiras,"Mentiras , mentiras
mentiras ,mentira

que no me duele tu amor
que no saltan mis heridas
que no te recuerdo siempre
alli eso si son mentiras

que no te tengo en mi mente
que no te llebo el mis sueños

que no  respirar tu cuerpo
y que no quiero ser tu dueño

Mentiras , mentiras
mentiras ,mentira

np puedo mentirme yo
diciendo que no te quiero
no puedo decir que no
sabiendo que por ti muero

que no me robastes el almaaa
que no me llenas de vidaaa

que no me han visto llorando
alli  eso si son mentiras

Mentiras , mentiras
mentiras ,mentira

una vez quise mentir
y olvidarte de ese cuento
lo que hise fue sufrir
y hasta morisme por dentro

desde hoy  en adelante
no voy ha seguir sufriendo

que lo sepa todo el mundo
alli es mejor que estar diciendo

Mentiras , mentiras
mentiras ,mentira

Eeeeee
mentiras nooo

ya no quiero mas mentira ya no quiero mas

no quiero seguir mintiendo
hoy quiero sinceridad

ya no quiero mas mentira ya no quiero mas
(que noooo y  que nooo y que noooo que no)

que no me has robado el alma
y eso si que no es verdad

ya no quiero mas mentira ya no quiero mas
(y  ya no quiero mas)

y es que no saca mis heridas
eso eso si que son mentiras

Eeeeee
mentiras noo
Eeeeeee

no quiero ya decir mentiras
no quiero ya decir mentiras
no quiero ya decir mentiras
no quiero ya decir mentiras
(oye lo que estoy diciendo)
no quiero ya decir mentiras
(ahora si que no estoy mintiendo)
no quiero ya decir mentiras

Eeeee

que no me han visto llorando
hay llorado por tu amor
a quien yo voy a engañar
si engaño mi corazon
si vives en mi memoria dueñas de mis pensamientos
y no pretendo engañarme
ocultando lo que siento
que no me llenas de vida y eso si que son mentiras

Eeeee
que no que no què nò

(que no que no) no puedo mentirme
(que no que no) si digo que no te quiero
(que no que no)  a quien pretendo engañar
(que no que no) sabiendo que por ti muero
(que no que no) que no me has sobado el alma
(que no que no) eso si que no es verdad
(que no que no)  eso si que son mentiras
(que no que no)  que no y que no y que no
(que no que no)  que no lo puedo negar
(que no que no)  si todavia te quiero
(que no que no)  por que no quiero ocultar

Eeeee
mentiras nooo
Eeeee

jajajaja"
