Genero,Artista,Titulo,Cancion
rock,fito y fitipaldis,las nubes de tu pelo,"No hay mejor lugar que entre las nubes de tu pelo
Para revolver las drogas con los versos
Lo mejor del sol... el brillo de la luna
que es tu corazón.
En medio del mar te sientes como en un desierto.
Primavera ven y cúrame el invierno
Loco trovador, es tu canción desnuda
Solo corazón
Hoy me quedo en casa
lo de fuera no me interesa
ya saldré a dar una vuelta otro día que no llueva
¿Cuántas flores para un ramo?
¿Cuántos versos para un poema?
"
rock,fito y fitipaldis,los divinos,"Entre lo amargo del café
Quedó el aroma y el calor
Lo que me dio, me lo dejó
Cuando se fue
Con la certeza y la razón
De sabe dios quién sabe qué
Que lo invisible existe sólo porque no se ve
No soy la foto del carnet
No soy la luz en el balcón
Yo solo soy el que llegó
Y el que se fue
No sé muy bien a dónde voy
Para encontrarme búscame
En algún sitio entre la espada y la pared
Las nubes con el viento siempre están cambiando
Quizás podamos ver el sol de vez en cuando
Puede ser que todo vuelva a ser
Cuando es tarde para responder
Que nunca más
Voy a quedarme en este mar
Aunque me estrelle entre las rocas
Aunque me pise el mismo pie
Que antes beso mi boca
No encontrar el equilibro y agarrarse
Lo contrario de vivir es no arriesgarse
O quien sabe qué
Oh no no no
Maldita noche que pasé
No sé muy bien por qué razón
Que sin dormirme te soñé
Me pareció escuchar tu voz
Toda la culpa es del café
Que me recuerda tu sabor
Y fue la voz que no escuché
Y fue el silencio el que me despertó
Toda la culpa fue del aire que rozó mi piel
De la piel que me guardó el calor
El mismo con el que forjé
Mi oxidado corazón
Las cosas que no pueden ser
Son todas las que he sido yo
Las mezclas no me salen bien
Sexo, drogas, rock & roll
Sexo, drogas, rock & roll
"
rock,fito y fitipaldis,me equivocaría otra vez,"Se torció el camino, tú ya sabes que no puedo volver
Son cosas del destino, siempre me quiere morder
El horizonte se confunde con un negro telón
Y puede ser como decir que se acabó la función
Ha sido divertido, me equivocaría otra vez
Quisiera haber querido lo que no he sabido querer
Quieres bailar conmigo, puede que te pise los pies
No soñaré solo porque me he queda'o dormido
No voy a despertarme porque salga el Sol
Ya sé llorar una vez por cada vez que río
No sé restar
No sé restar tu mitad a mi corazón
Puede ser que la respuesta sea no preguntarse por qué
Perderse por los bares donde se bebe sin sed
Virgen de la locura, nunca más te voy a rezar
Que me he enterado de los pecados que me quieres quitar
Será más divertido cuando no me toque perder
Sigo apostando al 5, y cada 2 por 3, sale 6
Yo bailaría contigo, pero es que estoy sordo de un pie
No soñaré solo porque me he queda'o dormido
No voy a despertarme porque salga el Sol
Ya sé llorar una vez por cada vez que río
No sé restar
No sé restar tu mitad a mi corazón
Ha sido divertido, me equivocaría otra vez
Quisiera haber querido lo que no he sabido querer
Quieres bailar conmigo, puede que te pise los pies
No soñaré solo porque me he queda'o dormido
No voy a despertarme porque salga el Sol
Ya sé llorar una vez por cada vez que río
No sé restar
No sé restar tu mitad a mi corazón
No sé restar tu mitad a mi corazón
No sé restar tu mitad a mi corazón
"
rock,fito y fitipaldis,nada de nada,"No hay nada por lo que brindar
Y queda tanto por beber
La gente deja de fumar
Porque no tiene tiempo de toser
Cuando pase ya la tempestad
Habrá tiempo para hacerlo bien
Nos vendieron tanto bienestar
Que no hay manera de poder estar bien
Mientras todos dicen: Nadie es culpable de nada
Dime si sonrío con la gravedad adecuada
Tiempo de ladrones, de cerrar las persianas
De lo que me digas, nada de nada
Cómo voy a entrar en razón
Si nunca salgo de mi asombro
Si cada vez que buscas la solución
Es para cargarla sobre nuestros hombros
Conozco un perro que no dice mentiras
Hay un juez que está aprendiendo a ladrar
Cuando la boca se te llena de ruido
Luego está condenada a gritar
Mientras todos dicen: Nadie es culpable de nada
Dime si sonrío con la gravedad adecuada
Tiempo de ladrones, de cerrar las persianas
De lo que me digas (nada de nada)
Mientras todos dicen: Nadie es culpable de nada
Dime si sonrío con la gravedad adecuada
Tiempo de ladrones, de cerrar las persianas
De lo que me digas, nada de nada
(Nada de nada)
De lo que me digas, nada de nada
Nada de nada
Nada de nada
Nada de nada
Nada de nada
"
rock,fito y fitipaldis,no soy de nadie,"Yo no soy Bo Diddley
No eres Bo Diddley
Yo no soy Bo Diddley
No eres Bo Diddley
Ya se que yo no soy Bo Diddley
No eres Bo Diddley
Yo no soy Bo Diddley
Bo Diddley es negro
Bo Diddley es el color
lleva sombrero
y cuando baila es el mejor
Bo Diddley el ritmo
Bo diddley que calor
yo soy pequeño
Bo diddley no.
Y yo no soy Bo Diddley
No eres Bo Diddley
Yo no soy Bo Diddley
No eres Bo Diddley
Ya se que yo no soy Bo Diddley
No eres Bo Diddley
Yo no soy Bo Diddley
No hay nadie como tu
no hay nadie como yo
conozco a un tipo azul
pintado de marron
y cada cual su luz
y todos un monton
me gusta tanto el blues
que toco un rock and roll
Y yo no soy Bo Diddley
No eres Bo Diddley
Yo no soy Bo Diddley
No eres Bo Diddley
Ya se que yo no soy Bo Diddley
No eres Bo Diddley
Yo no soy Bo Diddley
"
rock,fito y fitipaldis,para toda la vida,"Cuando estuviste conmigo,
Jamás te dije mentira,
Queria tenerte en mis brazos.
Pero por toda la vida.
Y tu querias aventura,
Tomaste muy mal camino,
Ibas buscando basura
En un terreno barrido.
Yo le doy mi querer al querer
Y lo doy para toda la vida.
Si quisiera vivir de placer
Me buscaba un amor de cantina.
Yo le doy mi querer al querer
Y lo doy para toda la vida.
Cuando estuviste conmigo,
Tenias un mal pensamiento.
Si yo lo hubiera sabido
No hubiera perdido el tiempo.
Tendras el mundo en tus manos,
Tendras montones de besos
Si a otros los tienes llorando
Conmigo tocaste hueso.
Yo le doy mi querer al querer
Y lo doy para toda la vida.
Si quisiera vivir de placer
Me buscaba un amor de cantina.
Yo le doy mi querer al querer
Y lo doy para toda la vida.
Yo le doy mi querer al querer
Y lo doy para toda la vida.
Si quisiera vivir de placer
Me buscaba un amor de cantina.
Si quisiera vivir de placer
Hay para toda la vida...
"
rock,fito y fitipaldis,por la boca vive el pez,"Algo lo que me invade
Todo viene de dentro
Nunca lo que me sacie
Siempre quiero, lobo hambriento
Todo me queda grande
Para no estar contigo
Sabes, quisiera darte siempre
Un poco más de lo que te pido
Sabes que soñaré
Si no estás, que me despierto contigo
Sabes que quiero más
No sé vivir solo con cinco sentidos
Este mar
Cada vez guarda más barcos hundidos
Tú eres aire, yo papel
Donde vayas, yo me iré
Si me quedo a oscuras, luz de la locura
Ven y alúmbrame
Alguien dijo alguna vez
Por la boca vive el pez
Y yo lo estoy diciendo
Te lo estoy diciendo otra vez
Dime por qué preguntas
Cuánto te he echao' de menos
Si en cada canción que escribo, corazón
Eres tú el acento
No quiero estrella errante
No quiero ver la aurora
Quiero mirar tus ojos
Del color de la Coca-Cola
Sabes que soñaré
Si no estás, que me despierto contigo
Sabes que quiero más
No sé vivir solo con cinco sentidos
Este mar
Cada vez guarda más barcos hundidos
Tú estás conmigo siempre que te canto
Yo hago canciones para estar contigo
Porque escribo igual que sangro
Porque sangro todo lo que escribo
Me he dado cuenta cada vez que canto
Que si no canto, no sé lo que digo
La pena está bailando con el llanto
Y cuando quiera, bailará conmigo
La vida eterna solo dura un rato
Y es lo que tengo para estar contigo
Para decirte lo que nunca canto
Para cantarte lo que nunca digo
"
rock,fito y fitipaldis,rojitas las orejas,"Rojitas las orejas
Qué tiene tu veneno
que me quita la vida sólo con un beso
y me lleva a la luna
y me ofrece la droga que todo lo cura
Dependencia bendita
invisible cadena que me ata a la vida
y en momentos oscuros
palmadita en la espalda y ya estoy más seguro.
Se me ponen si me besas
rojitas las orejas.
Pon carita de pena
que ya sabes que haré todo lo que tú quieras
ojos de luna llena
tu mirada es de fuego y mi cuerpo de cera.
Tu eres mi verso, pluma, papel y sentimiento,
la noche yo y tú la luna,
tú la cerveza y yo la espuma.
Se me ponen si me besas
rojitas las orejas.
"
rock,fito y fitipaldis,ruido,"Que pena estar siempre pegado al suelo
El cielo queda demasiado lejos
Tendré que soñar que puedo volar
No es nada facil cuando estas perdido buscar la musica entre tanto ruido
No puedo escuchar, no puedo escuchar
Un dia la suerte entro por mi ventana
Vino una noche se fue una mañana
Quizas solamente me vino a enseñar
Que viene y va, como las olas con el mar se mueven
Que viene y va, como la luna como el rayo verde
Que viene y va, como una idea como el estribillo
Que viene y va, como un recuerdo como un espejismo
Que viene y va, igual que los problemas por la noche
Que viene y va, como un famoso que nadie conoce
Que todos pueden tener y nadie puede guardar
Que viene y va
De tanto hacerlo sin parar
Me acostumbre a respirar y a
Derrochar el aire fresco
Y pienso si te vas las veces que te tengo
Y cada vez que estas que te echaré de menos
Y vuelvo a respirar, vuelvo a respirar
Un dia la suerte entro por mi ventana
Vino una noche se fue una mañana
Quizas solamente me vino a enseñar
Que viene y va, como las olas con el mar se mueven
Que viene y va, como la luna como el rayo verde
Que viene y va, como una idea como el estribillo
Que viene y va, como un recuerdo como un espejismo
Que viene y va, igual que los problemas por la noche
Que viene y va, como un famoso que nadie conoce
Que todos pueden tener y nadie puede guardar
Que viene y va
"
rock,fito y fitipaldis,siempre estoy soñando,"Mientras me aguanten los huesos yo quiero seguir cantando
quiero estar estar cerca de tí, lo mas lejos.... a tu lado
Tu mirada en un balcón; tú te asomas yo te canto
He pintado mi corazón con el rojo de tus labios
Sé que no puedo dormir porque siempre estoy soñando
En invierno con el sol
...con las nubes en verano
La luna era una farola y a ella me abracé borracho
y acabé buscando versos en el fondo de mi vaso.
Todo lo que no aprendí... nunca se me ha olvidado
No he perdido la razón y tampoco la he encontrado
Sé que no puedo dormir... porque siempre estoy soñando
En invierno con el sol...
...con las nubes en verano!!
Mientras me aguanten los huesos
mientras me aguanten los huesos
"
rock,fito y fitipaldis,sobra la luz,"Como venganza de la buena suerte o recompensa de la mala vida.
De la cabeza me arrancaron cables pa meter las cosas que antes no me cabian...
Y se me acercan las paredes y se me aleja la salida.
Y poco a poco se hace derepente y me tropiezo con los dias.
Sobra la luz que me hace ver
todo lo que yo escondia...no se seguir, no se volver.
sobra la luz cuando en la piel... nunca se siente el dia.
Dime que tu, tu si me ves.
Una partida que juge tan fuerte que aora es la vida la que esta partida.
Una pared siempre que queiero ver,
de que ahora estoy pa bajo y ahora estoy pa arriba.
todas las cosas que al mar tiramos nos la devuelve siempre la marea.
cuando mas tratas de olvidarlo con mas fuerza lo recuerdas...
Sobra la luz que me hace ver
todo lo que yo escondia...no se seguir, no se volver.
sobra la luz cuando en la piel... nunca se siente el dia.
Dime que tu, tu si me ves.
Como venganza de la buena suerte o recompensa de la mala vida.(x4)
"
rock,fito y fitipaldis,soldadito marinero,"Él camina despacito que las prisas no son buenas
En su brazo dobladita, con cuidado la chaqueta
Luego pasa por la calle dónde los chavales juegan
Él también quiso ser niño pero le pilló la guerra
Soldadito marinero conociste a una sirena
De esas que dicen te quiero si ven la cartera llena
Escogiste a la más guapa y a la menos buena
Sin saber como ha venido te ha cogido la tormenta
Él quería cruzar los mares y olvidar a su sirena
La verdad, no fue difícil cuando conoció a Mariela
Que tenía los ojos verdes y un negocio entre las piernas
Hay que ver que puntería, no te arrimas a una buena
Soldadito marinero conociste a una sirena
De esas que dicen te quiero si ven la cartera llena
Escogiste la más guapa y a la menos buena
Sin saber como ha venido te ha cogido la tormenta
Después de un invierno malo, una mala primavera
Dime por que estas buscando una lágrima en la arena
Después de un invierno malo
Dime por que estas buscando una lágrima en la arena
"
rock,fito y fitipaldis,tarde o temprano,"Igual que un faro por la noche
Yo vi la luz de un whisky bar
Y en cuanto me bajé del coche
Yo supe que era mi lugar
Y es bueno saber
Que igual que dinero hay cajón
Las damas que ves te llevan allí a su rincón
Tarde o temprano
Sé que voy a volver
De vez en cuando cada cuando una vez
Sin esperarlo tarde o temprano sé que voy a volver
El tiempo pasa tan despacio
En el club del gato negro
Que hasta el whisky doce años
Aparenta algunos menos
Hay policías y ladrones
Compartiendo cenicero
Y una lámpara mas rota
Que la voz del camarero
No quieras querer
No te confundas, no, no
No puedes comprar
Con tu dinero su amor
Tarde o temprano
Sé que voy a volver
De vez en cuando cada cuando una vez
Sin esperarlo tarde o temprano sé que voy a volver
Tarde o temprano
Sé que voy a volver
De vez en cuando cada cuando una vez
Tarde o temprano
Sé que voy a volver
De vez en cuando
"
rock,fito y fitipaldis,viene y va,"Que pena estar siempre pegado al suelo
El cielo queda demasiado lejos
Tendré que soñar que puedo volar
No es nada facil cuando estas perdido buscar la musica entre tanto ruido
No puedo escuchar, no puedo escuchar
Un dia la suerte entro por mi ventana
Vino una noche se fue una mañana
Quizas solamente me vino a enseñar
Que viene y va, como las olas con el mar se mueven
Que viene y va, como la luna como el rayo verde
Que viene y va, como una idea como el estribillo
Que viene y va, como un recuerdo como un espejismo
Que viene y va, igual que los problemas por la noche
Que viene y va, como un famoso que nadie conoce
Que todos pueden tener y nadie puede guardar
Que viene y va
De tanto hacerlo sin parar
Me acostumbre a respirar y a
Derrochar el aire fresco
Y pienso si te vas las veces que te tengo
Y cada vez que estas que te echaré de menos
Y vuelvo a respirar, vuelvo a respirar
Un dia la suerte entro por mi ventana
Vino una noche se fue una mañana
Quizas solamente me vino a enseñar
Que viene y va, como las olas con el mar se mueven
Que viene y va, como la luna como el rayo verde
Que viene y va, como una idea como el estribillo
Que viene y va, como un recuerdo como un espejismo
Que viene y va, igual que los problemas por la noche
Que viene y va, como un famoso que nadie conoce
Que todos pueden tener y nadie puede guardar
Que viene y va
"
rock,fito y fitipaldis,whisky barato,"Cuando ya no sirven las palabras
Cuando se ha rajado la ilusión
Me emborracho con whisky barato
A ver si me escuece el corazón
Quiero ser tan duro como el hierro
Pero me derrito con tu olor
Quise hacer un cielo en el infierno
A ver si acertaba por error
Ya no queda nada entre tú y yo
Ya no queda nada entre los dos
Ya no queda nada entre tú y yo
Ya no queda nada entre los dos
Cada cual que siga su camino
Cada cual que baile su canción
Tu destino dicen ya está escrito
El mío tengo que escribirlo yo
Y de tu cariño, de tu amor, de tu alegría
De tu calor, de vida mía, de te quiero tanto
Al final de todo, lo que me quedó es la canción
Que estoy cantando
Ya no queda nada entre tú y yo
Ya no queda nada entre los dos
Ya no queda nada entre tú y yo
Ya no queda nada entre los dos
"
rock,héroes del silencio,apuesta por el rock 'n' roll,"Ya no puedo darte el corazón
Iré donde quieran mis botas
y si quieres que te diga qué hay que hacer
te diré que apuestes por mi derrota
Quítate la ropa, así está bien
No dejes nada por hacer
Si has venido a comprarme, lárgate
Si vas a venir conmigo, agárrate
Larguémonos chica hacia el mar
No hay amanecer en esta ciudad
Y no sé si nací para correr
pero quizás sí que nací para apostar
Sé que ya nada va a ocurrir
Pero ahora estoy contra las cuerdas
y no veo ni una forma de salir
Pero voy a apostar fuerte mientras pueda
Larguémonos chica hacia el mar
No hay amanecer en esta ciudad
Y no sé si nací para correr
pero quizás sí que nací para apostar
Ya no puedo darte el corazón
Perdí mi apuesta por el rock'n'roll
Perdí mi apuesta por el rock'n'roll
Perdí mi apuesta
Es la deuda que tengo que pagar
y ya no tiene sentido abandonar
Ya no tiene sentido abandonar
¡Oh!
No late el corazón.
"
rock,héroes del silencio,avalancha,"La locura
Nunca tuvo maestro
Para los que vamos a bogar
Sin rumbo perpetuo
En cualquier otra dirección
Con tal de no domar los caballos de la exaltación
La rutina hace sombra a las pupilas
Que se cierran a los disfrutes que nos quedan
Avalancha
Avalancha
Avalancha
Avalancha
Necesitamos
El valioso tiempo
Que abandonas sin saber
Qué cojones hacer con él
Nosotros somos la comida
Y alguien está efectivamente hambriento
Y no hay retorno a la conciencia
Tras el desvarío del amor tempestuoso
Avalancha
Avalancha
Avalancha
Avalancha
Aún nos quedan cosas por hacer
Si no das un paso, te estancas
Aún nos quedan cosas por decir
Y no hablas
La locura
Nunca tuvo maestro
Para los que vamos a bogar
Sin rumbo perpetuo
La muerte será un adorno
Que pondré al regalo de mi vida
La Luna ejerce extraños influjos
Que se contradicen, y no hay quien descifre
Avalancha
Avalancha
Avalancha
Avalancha
Avalancha
Avalancha
Avalancha
Avalancha
"
rock,héroes del silencio,bendecida,"Si la primera mirada es la que vale
Esto ya lo enseñan las madres
Recuparé la cordura
Hacia una fosa común cosidos a preguntas
Agrio es el sabor de la noche en abandono
Será el día en que inicie el retorno
Me estorba la memoria
Los sentidos me distraen y se equivocan
En las aguas de la certeza
Nos hicimos la promesa de las aguas de Pokara
Y el perfume que emane del sexo
Se fundirá en nuevo grito
Nunca he confiado en los labios muy finos
De ellos huyo como un fugitivo
Y amansas el oleaje
Que rompe contra mis venas, purificas el aire
En las aguas de la certeza
Nos hicimos la promesa de las aguas de Pokara
Y el perfume que emane del sexo
Se fundirá en nuevo grito
De las brasas de una constelación
Al mundo perecedero
Bendecida fue la causa de mi fortuna
Y de la tierra perdida en la infancia
Al mundo perecedero
Bendecida fue la causa de mi fortuna
Algo que no me han consentido
Y que ahora busco entre tus huesos
Algo que desde tan lejos
Creí que no era
Creí que no era mi estilo
Cuando abandones tu sueño
Sabrás que has muerto
Y los gusanos siempre están hambrientos
Oriente no cree en el sarcasmo
Que antaño nos gobernó
Soy el león domado
"
rock,héroes del silencio,con nombre de guerra,"Entra despacio
Que nadie oiga tus pasos
Mientras tanto
Si los nervios no traicionan
Todo irá bien
Y dejemos los besos
Para los enamorados
Y pensemos en lo nuestro
Que por eso te he pagado
Aunque esta noche
Seas solo mercancía para mí
Dejo en tus manos
Lo que hemos acordado
La lluvia de hace un rato
Ahora solo necesito descansar
Y dejemos que los sueños
Se apoderen del deseo
Recordemos que lo nuestro
Se me olvidará al momento
Aunque esta noche
Sea solo unos billetes para ti
Pienso en los años
Que llevas guerreando
Con un nombre por bandera
Ahora solo quiero oírlo una vez más
Y dejemos que lo cierto
Sea lo que imaginamos
Recordemos que lo nuestro
Todavía no ha acabado
Aunque por esta noche (por esta noche)
Nos podemos despedir
"
rock,héroes del silencio,despertar,"¿quién nos devora,
que una pesadilla me parte en dos?
¿tanto odio encontró
en la melodía que ahoga mi voz?
todo se olvida al despertar
una vez más
sólo puedo soñar
entre arena y espuma
¿cómo puedo olvidar
a alguien que un día me quiso ayudar?
si no sé perdonar
el daño que has hecho a mi alrededor...
todo se olvida al despertar
una vez más
sólo puedo soñar
entre arena y espuma,
entre arena y espuma...
todo se olvida al despertar
una vez más
sólo puedo soñar
entre arena y...
todo se olvida al despertar
una vez más
sólo puedo soñar
entre arena y espuma
"
rock,héroes del silencio,el camino del exceso,"Un huracán de palabras en la ronda a tabernas,
Orfeón cotidiano, entóname tu plan.
Salpica la sangre, de espuela enloquece.
Si no hay paraíso, ¿dónde revientas?
Es cierto:
Camino de exceso, fuente de saber.
Un plato de desprecio ahoga el veneno.
Mientras dure el dinero y dure el empeño
Ladrillo a ladrillo quedan años después.
Si estás dispuesto a afrontar la escena
No es de william blake
¿Estás dispuesto a devorar
Estrellas que sacien tu sed?
Escucha:
Apenas afino melodías de perdedor.
Los cielos han gastado mi último suspiro.
Quedaron atrás todos los enemigos
Y aún me queda la duda de un futuro mejor.
Si estás dispuesto a afrontar la escena,
No es de william blake.
¿Estás dispuesto a devorar
Estrellas que sacien tu sed?
El camino del exceso...
El camino del exceso...
El camino del exceso...
¡Di!: El camino del exceso...
Quemamos con malas artes
El espíritu del vino
Y no va a regresar, no,
No va a regresar.
"
rock,héroes del silencio,en brazos de la fiebre,"Con los brazos de la fiebre
Que aún abarcan mi frente
Lo he pensado mejor
Y desataré las serpientes de la vanidad
El paraíso es escuchar
El miedo es un ladrón
Al que no guardo rencor
Y el dolor es un ensayo de la muerte
En la piel de una gota
Mis alas volvieron rotas
Y entre otras cosas
Ya no escriben con tinta de luz
El paraíso deviene en infierno
Y luego se quema
Y sin que nadie se mueva
¿Quien lo arregla?
Gestado en mis escombros
De pastoso paladar
El disparate del caos
Me derroto con palabras de alabanza
En la piel de una gota
Mis alas volvieron rotas
Y entre otras cosas
Ya no escriben con tinta de luz
El paraíso deviene en infierno y
Luego se quema
Y sin que nadie se mueva
¿Quien lo arregla?
"
rock,héroes del silencio,entre dos tierras,"Te puedes vender
Cualquier oferta es buena, si quieres poder
Uh, y qué fácil es
Abrir tanto la boca para opinar
Y si te piensas echar atrás
Ya tienes muchas huellas que borrar
Uh, déjame
Que yo no tengo la culpa de verte caer
Si yo no tengo la culpa de verte caer
Pierdes la fe
Cualquier esperanza es vana
Y no sé qué creer
Pe-Pe-Pe-Pero olvídame
Que nadie te ha llamado
Y ya estás otra vez
Uh, déjame
Que yo no tengo la culpa de verte caer
Si yo no tengo la culpa
Entre dos tierras estás
Y no dejas aire que respirar
Entre dos tierras estás
Y no dejas aire que respirar
Déjalo ya
No seas membrillo y permite pasar
Y si no piensas echar atrás
Ya tienes mucho barro que tragar
Uh, déjame
Que yo no tengo la culpa de verte caer
Si yo no tengo la culpa de verte
Entre dos tierras estás
Y no dejas aire que respirar
Entre dos tierras estás
Y no dejas aire que respirar
Déjame
Que yo no tengo la culpa de verte caer
Si yo no tengo la culpa de verte
Entre dos tierras estás
Y no dejas aire que respirar
Entre dos tierras estás
Y no dejas aire que respirar
"
rock,héroes del silencio,flor de loto,"Nunca fue tan breve una despedida
Nunca me creí que fuera definitiva
Nunca quise tanto a nadie en mi vida
Nunca a un ser extraño le llamé mi familia
Nunca tuve fe en mi filosofía
Nunca tuve yo ni gurú ni guía
Nunca desprecié una causa perdida
Nunca negaré que son mis favoritas
Esta es mi flor de loto, y yo era su sombra
Esta es mi flor de loto, mi mundo no se aclarará
Tanto vagar para no conservar, nunca nada
Nunca una llama permanece encendida
Nunca aguanté su calor
Nunca más, nunca más de un día
Nunca soporté ser un alma invadida
Hasta que vi frente a mí, por quién yo moriría
Esta es mi flor de loto, y yo era su sombra
Esta es mi flor de loto, mi mundo no se aclarará
Tanto vagar para no conservar. Nunca nada
¿Querrás tu rectificar las líneas de mis manos?
¿Quién esparcirá al azar los posos del café?
¿Y qué decía la bola de cristal cuando echó a rodar?
¿Qué más puedo necesitar? Tengo algo que perder
¡No puedo perder!
Flor de loto, flor de loto, flor de loto
Fácil es buscar; fácil no encontrar
Querrás tu rectificar las líneas de mis manos?
¿Quién esparcirá al azar los posos del café?
¿Y qué decía la bola de cristal cuando echó a rodar?
¿Qué más puedo necesitar? Tengo algo que perder
¡No puedo perder!
"
rock,héroes del silencio,héroe de leyenda,"Siempre en la oscuridad
La voz no tiene sentido
El silencio lo es todo
Héroe en su propio olvido
En sus ojos apagados
Hay un eterno castigo
El héroe de leyenda
Pertenece al sueño
De un destino
Encerrado en el tiempo
Ha perdido el valor
Para escapar de su celda
El héroe sin ilusión
En sus ojos apagados
Hay un eterno castigo
El héroe de leyenda
Pertenece al sueño
De un destino
En sus ojos apagados
Hay un eterno castigo
El héroe de leyenda
Pertenece al sueño
De un destino
"
rock,héroes del silencio,iberia sumergida,"Amaneci
Con los puños bien cerrados
Y la rabia insolente
De mi juventud
La ingenuidad
Nos absuelve de equivocarnos
Que cada uno aporte lo que sepa
Te hicieron pan
Y ahí te consumimos
Y la venganza es un rastro tan inutil
Este es mi sitio
Y esta es mi espina
Iberia sumergida
En sus rumores clandestinos
Formulas preguntas
Con semillas de respuesta
Y conozco tu camino de memoria
No creo velar
Donde la mayoria
De sus abrazos propietarios
Sin salida, dan salida
Ahora que
Padeces de insomnio
Quisieras morir en siesta
Este es mi sitio
Y esta es mi espina
Iberia sumergida
En sus rumores clandestinos
"
rock,héroes del silencio,la carta,"No hace mucho que leí tu carta
Y, sin fuerzas para contestar
Mil pedazos al viento nos separarán
Pondré casa en un país
Lejano para olvidar
Este miedo hacia ti, este miedo hacia ti
Y no hace mucho que rompí
Tu recuerdo pensando
Acabar de una vez
Pero el tiempo y la distancia
No son todo para mí
Siempre hay algo que me hace volver
Siempre he escuchado, y ya no te creo
¿Por qué no te entiendo?
¿Por qué estás tan lejos?
Siempre he escuchado, y ya no te creo
¿Por qué no te entiendo?
¿Por qué estás tan lejos?
Sé que siempre he sido así
Y que no tengo remedio
Ni lo quiero tener
Pero ni el miedo ni tus cartas
Lo son todo para mí
Quizás otra vez te echaré la culpa a ti
Siempre he escuchado, y ya no te creo
¿Por qué no te entiendo?
¿Por qué estás tan lejos?
Siempre he escuchado, y ya no te creo
¿Por qué no te entiendo?
¿Por qué estás tan lejos?
"
rock,héroes del silencio,la chispa adecuada,"Las palabras fueron avispas
Y las calles como dunas
Cuando aún te espero llegar
En un ataúd, guardo tu tacto y una corona
Con tu pelo enmarañado
Queriendo encontrar un arcoíris infinito
Mis manos que aún son de hueso
Y tu vientre sabe a pan
La catedral que es tu cuerpo
Eras verano y mil tormentas
Y yo el león que sonríe a las paredes
Que he vuelto a pintar del mismo color
No sé distinguir entre besos y raíces
No sé distinguir lo complicado de lo simple
Y ahora estás en mi lista de promesas a olvidar
Todo arde, si le aplicas la chispa adecuada
El fuego que era a veces propio
La ceniza siempre ajena
Blanca esperma resbalando por la espina dorsal
Ya somos más viejos, y sinceros, y que más da
Si miramos la laguna, como llaman a la eternidad
De la ausencia
No sé distinguir entre besos y raíces
No sé distinguir lo complicado de lo simple
Y ahora estás en mi lista de promesas a olvidar
Todo arde si le aplicas la chispa adecuada
(Du-ru-ru-pan, ru-pan, ru-pan, oh)
Con la chispa adecuada
Heh, eh-ouh
(Du-ru-ru-pan, ru-pan, ru-pan-pan-pan, oh)
(Du-ru-ru-pan, ru-pan, ru-pan, oh)
Con la chispa adecuada
Heh, eh-ouh
(Du-ru-ru-pan, ru-pan, ru-pan-pan-pan, oh)
La chispa adecuada
"
rock,héroes del silencio,la herida,"Siempre es la misma función
El mismo espectador
El mismo teatro
En el que tantas veces
Actuó
Y perder la razón
En un juego tan real
Quizás fuera un error
Cúrame esta herida
¡Por favor!
¿Qué hay en dos amigos
Cuando después de todo
Parecen perdidos
Y prefieren a otros?
Quedan lerdas manos
Ignorando lo dado
Si antaño se estrecharon
Ahora están engañados
¿Qué les hizo alejarse
De su orilla intranquila?
¿Tan siquiera un instante
Piensan en esos días?
Siempre es la misma función
El mismo espectador
El mismo teatro
En el que tantas veces
Actuó
Y perder la razón
En un juego tan real
Quizás fuera un error
Cúrame esta herida
¡Por favor!
Siempre he preferido
Un beso prolongado
Aunque sepa que miente
Aunque sepa que es falso
¿Qué demonios ocurre
Cuando miradas no se encuentran?
La pelea de gallos
Se admiten apuestas
¿Quién buscó abrigo
En algún otro lugar?
¿Es posible que el frío
Venga con la edad?
Siempre es la misma función
El mismo espectador
El mismo teatro
En el que tantas veces
Actuó
Y perder la razón
En un juego tan real
Quizás fuera un error
Cúrame esta herida
¡Por favor!
Siempre es la misma función
El mismo espectador
En el mismo teatro
En el que tantas veces
Actuó
Y perder la razón
En un juego tan real
Quizás fuera un error
Cúrame esta herida
¡Por favor!
Siempre es la misma función
El mismo espectador
El mismo teatro
En el que tantas veces
Actuó
Y perder la razón
En un juego tan real
Quizás fuera un error
Cúrame esta herida
¡Por favor!
"
rock,héroes del silencio,maldito duende,"He oído que la noche es toda magia
Y que el duende te invita a soñar
Y sé que últimamente apenas he parado
Y tengo la impresión de divagar
Amanece tan pronto y yo estoy tan solo
Y no me arrepiento de lo de ayer
Si las estrellas te iluminan
Hoy y te sirven de guía
Te sientes tan fuerte que piensas
Que nadie te puede tocar
Las distancias se hacen cortas
Pasan rápidas las horas
Y este cuarto no para de menguar
Y tantas cosas por decir tanta charla por aquí
Si fuera posible escapar de este lugar
Amanece tan pronto y yo estoy tan solo
Que no arrepiento de lo de lo de ayer
Si las estrellas te iluminan
Hoy y te sirven de guía
Te sientes tan fuerte que piensas
Que nadie te puede tocar
Amanece tan pronto y yo estoy tan solo
Que no me arrepiento de lo de ayer
Si las estrellas te iluminan
Hoy y te sirven de guía
Te sientes tan fuerte que piensas
Que nadie te puede tocar
"
