Genero,Artista,Titulo,Cancion
Pop,Sebastián Yatra,TBT (part. Rauw Alejandro y Manuel Turizo),"Si tú vas, yo voy a saltar
Solo confía, que yo voy
Detrás de ti, me quedaré
Aléjate

Es mentira, mejor quédate
Yo me veo contigo
No puede ser que seamos solo amigos

Estás con alguien que no puedes amar, yeah
Pensando en mí cuando lo vas a besar, yeah
Explícame cómo le haces
Probablemente pase que eso fracase, yeah-yeah

Estás con alguien que no puedes amar (yeah)
Pensando en mí cuando lo vas a besar (yeah)
Explícame cómo le haces
Probablemente pase que eso fracase

Atrévete, vete
Conviértelo en un TBT (Ra-Rauw)
Atrévete, vete
Conviértelo en un TBT

No quiero mentirte (no quiero mentirte)
Ni tampoco herirte (ni tampoco herirte)
Lo que quiero es desvestirte
Amanecer y no irme

TB-TB-TBT
Todos los besos quedaron en TBC
Explotando tus labios en TNT
Loco cuando te besé, copia oculta Bcc
Una carta en ATT (Yatra, Yatra)

Yo te quiero aquí
Y no soy así, normalmente
Pero cupido me apuntó de frente
Y me jodí, me declaro inocente

Estás con alguien que no puedes amar (yeh)
Pensando en mí cuando lo vas a besar (oh, yeah, yeah)
Explícame cómo le haces
Probablemente pase que eso fracase (oh, yeah)

Estás con alguien que no puedes amar (yeah)
Pensando en mí cuando lo vas a besar (yeah)
Explícame cómo le haces
Probablemente pase que eso fracase

Atrévete, vete
Conviértelo en un TBT
Atrévete, vete
Conviértelo en un TBT (dice Ra-Rauw)

No caigas en tu propia mentira
Que yo vivo en tu mente todavía
Amores como el nuestro no expiran
Yo soy tuyo, ma', tú eres mía

Mientes, si sé que ya me olvidaste
Que solo soy pasado, tú me superaste
Dime dónde quedó todo lo que vivimos
Porque tengo años sin negar lo que sentimos

Si en las noches, de la nada, me llamas
Me dices que ya sin mí no puedes dormir
Qué tal si volvemos a aquella mañana
¿Por qué no lo dejas y regresas a mí? (A mí)

Estás con alguien que no puedes amar (yeah)
Pensando en mí cuando lo vas a besar (yeah)
Explícame cómo le haces
Probablemente pase que eso fracase (Yatra, Yatra)

Atrévete, vete
Conviértelo en un TBT (Ra-Rauw)
Atrévete, vete
Conviértelo en un TBT

Atrévete, vete (Ra-Rauw)
Conviértelo en un TBT (Manuel Turizo)
Atrévete, vete
Conviértelo en un TBT (Yatra, Yatra)"
Pop,Sebastián Yatra,Adiós,"Mira, si la vida fuera fácil
Yo tendría mil amores más
Y tú, seguro, tendrías otro
Que te haga suspirar

Mira, si los días no contaran
No tendría que dejarte atrás
Pero es tarde, ya es muy tarde
Y esto duele

Me debo ir (me debo ir)
No me quiero ir (¿cómo decir?)
Me tengo que ir (nunca mirar atrás)
No quiero partir (yo, de ti, me enamoré)

Debo alejar (me)
Tengo que cambiar (te)
Tengo que soñar, tú tienes que soñar
Y debemos llegar

Y aunque dijimos adiós
Nunca dijimos adiós
Cuando me pides perdón, te pido perdón
Tanta luz que apagó

Y estoy seguro que dos
No sobreviven con solo un corazón
Para abrazarnos, para mirarnos
Para perdernos (y recuperarnos)

Tanto, duele tanto la vida sin ti
Duele tanto que te puedo decir
Duele tanto que no quiero vivir
¿Será que está mal decirlo?

Pienso que, de pronto, yo no soy para ti
Pienso que, quizás, te olvidaste de mí
Y así es fácil, cuando sueñas otra vez

La gente está gritando en la calle
La gente está diciendo: No pares
No pares, no pares
Si escuchas ruido, no pares

Y aunque dijimos adiós
Nunca digamos adiós
Cuando me pides perdón, te pido perdón
Tanta luz que apagó

Y estoy seguro que dos
No sobreviven con solo un corazón
Para abrazarnos, para mirarnos
Para perdernos

Mira, si la vida fuera fácil
Yo tendría mil amores más
Y tú, seguro, tendrías otro
Que te haga suspirar"
Pop,Sebastián Yatra,Una Noche Sin Pensar,"Se ve que tú
Aún me amás
Yo nunca digo nada, aunque te extraño y lo sabes
Porque cuando rompimos, nos rompimo' en partes

Unas las tienes tú
Y otras las tengo yo
Te las puedo devolver
Pero nos toca pasar

Una noche sin pensar, para tomar
Y perdonarnos, desnudos en el mar
Solo una noche más para coger
Las piezas de tu corazón y hacerte ver

Lo que éramos tú y yo
No lo tiene nadie más
Aunque en la vida real te tenga que olvidar
En mis fantasías, tú siempre tendrás tu lugar

Me cambia el ánimo, es automático
Cuando me entero que tu corazón va rápido
Buscando en otro lado lo que teníamos
Dijimos te amo, pero ni nos conocíamos

Y ese fue el error, el primer amor nunca lo frenas
Y nunca lo olvida' porque te encanta cómo suena
Me puedes bloquear, me puedes odiar y buscar mis besos en alguien más
O también podemos pasar

Una noche sin pensar, para tomar
Y perdonarnos, desnudos en el mar
Solo una noche más para coger
Las piezas de tu corazón y hacerte ver

Lo que éramos tú y yo
No lo tiene nadie más
Aunque en la vida real te tenga que olvidar
En mis fantasías, tú siempre tendrás tu lugar

(Una noche sin pensar)
(Desnudos en el mar)

Una noche sin pensar (sin pensar), para tomar (para tomar)
Y perdonarnos, desnudos en el mar
Solo una noche más para coger
Las piezas de tu corazón y hacerte ver

Lo que éramos tú y yo
No lo tiene nadie más
Aunque en la vida real te tenga que olvidar
En mis fantasías, tú siempre tendrás tu lugar"
Pop,Sebastián Yatra,Vuelve (part. Beret),"Vuelve a decirme lo de siempre
Que me quieres, pero no puedes tenerme
He hecho lo imposible por hacerme fuerte
Y, aunque sea el mismo camino, solo

Vuelve, solo quiero que lo intentes
No me digas que ahora necesitas suerte
¿De verdad que necesitas te recuerde
Que las cosas que se cuidan no se tiran de repente?

Si nunca te duele, no te hará feliz
Duele más tenerte que dejarte ir
Prefiero un lo siento antes que no sentir
No compensa siempre quedarse que huir

De nada me espero y menos de mí
Me dijeron ve por todo y fui por ti
¿Hasta qué momento si se aprende?
¿Y hasta qué momento se perderá el tiempo solo por seguir?

Dicen que lo bueno tarda
Yo llevo esperando tanto tiempo que lo bueno no quiere venir
Dicen que hay palabras apropiadas
Igual que existen personas que no lo saben y son así

Llamamos consejo a cualquier cosa hasta que
Me di cuenta que hasta quien te quiere te puede mentir
Ya que todo el mundo te aconseja suficiente
Para que seas lo que quieren, pero no feliz

Vuelve a decirme lo de siempre
Que me quieres, pero no puedes tenerme
He hecho lo imposible por hacerme fuerte
Y, aunque sea el mismo camino, solo

Vuelve, solo quiero que lo intentes
No me digas que ahora necesitas suerte
¿De verdad que necesitas te recuerde
Que las cosas que se cuidan no se tiran de repente?

Tiraste mi recuerdo hacia al pasado
Te extraño porque nadie se compara a ti
Cuando debí alejarme más me enamoré
Porque eso de olvidarte nunca lo aprendí

Si fuiste mía, si yo fui tuyo, ¿por qué?
Por qué te alejas, por qué el orgullo, no sé
Dudo que el tiempo pueda borrar esta vez
El sentimiento de lo que pudo y no fue

Ahora soy consciente que hay caminos que acaban en otros
Y hay personas que acaban en otras porque sí
Ahora me di cuenta que hay problemas que resuelvo en tanta gente
Pero nunca los resuelvo en mí

Qué bonito es ver que to’ va bien
Pero es que ni viéndolo bien es la manera para verte a ti
Al mundo le sobra gente rota
Y necesita de verdad personas fuertes que sepan unir

Vuelve a decirme lo de siempre
Que me quieres, pero no puedes tenerme
He hecho lo imposible para hacerme fuerte
Y, aunque sea el mismo camino, solo

Vuelve, solo quiero que lo intentes
No me digas que ahora necesitas suerte
¿De verdad que necesitas te recuerde
Que las cosas que se cuidan no se tiran de repente?

Uoh, no se tiran de repente
Uoh, (no se tiran de repente)

Vuelve a decirme lo de siempre
Que me quieres, pero no puedes tenerme
He hecho lo imposible para hacerme fuerte
Y, aunque sea el mismo camino, solo

Vuelve, solo quiero que lo intentes
No me digas que ahora necesitas suerte
¿De verdad que necesitas te recuerde
Que las cosas que se cuidan no se tiran de repente?"
Pop,Sebastián Yatra,Robarte Un Beso,"Yatra Yatra
Son muchos años que pasaron sin decir te quiero
Y en verdad te quiero
Pero encuentro formas de engañar mi corazón
Son muchos años que pasaron sin robarte un beso
Solo quiero un beso
Y por esa boca no me importa ser ladrón
No puede ser que no he encontrado todavía las palabras
Y en esa noche no dije nada
No puede ser que en un segundo me perdí en tu mirada
Cuando por dentro yo te gritaba

Déjame robarte un beso que me llegue hasta el alma
Como un vallenato de esos viejos que nos gustaban
Sé que sientes mariposas, yo también sentí sus alas
Déjame robarte un beso que te enamore y tú no te vayas
Déjame robarte un beso que me llegue hasta el alma
Como un vallenato de esos viejos que nos gustaban
Sé que sientes mariposas, yo también sentí sus alas
Déjame robarte un beso que te enamore y tú no te vayas

Déjame robarte el corazón
Déjame escribirte una canción
Déjame que con un beso nos perdamos los dos

Déjame robarte el corazón
Déjame subirle a esta canción
Para que bailemos juntos como nadie bailó

Déjame robarte un beso que me llegue hasta el alma
Como un vallenato de esos viejos que nos gustaban
Se que sientes mariposas, yo también sentí sus alas
Déjame robarte un beso que te enamore y tú no te vayas

Yo sé que a ti te gusta que yo te cante así
Que tú te pones seria pero te hago reír
Que se que tu me quieres.. Por qué tú eres así
Y cuando estamos juntos ya no se que decir
Yo sé que a ti te gusta yo te cante así
Que tú te pones seria pero te hago reír
Que se que tú me quieres.. Porque tú eres así
Y cuando estamos juntos ya no se que decir

Déjame robarte un beso que me llegue hasta el alma
Como un vallenato de esos viejos que nos gustaban
Sé que sientes mariposas (se que sientes mariposas)
Yo también sentí sus alas (yo también sentí sus alas)

Déjame robarte un beso que te enamore y tú no te vayas
Déjame robarte un beso que me llegue hasta el alma
Como un vallenato de esos viejos que nos gustaban
Sé que sientes mariposas, yo también sentí sus alas
Déjame robarte un beso que te enamore
Y tú no te vayas"
Pop,Sebastián Yatra,Til You're Home (feat. Rita Wilson),"Sun through the shadows
Light through the door
Voice like an echo
I can't hear anymore

So I follow your steps
While the love that you left
Is burned in my heart
With dreams in my mind
Of the next time that I
Have you in my arms

'Cause I will tell you the whole truth
That there's no color in the world without you
And I finally see how your love is the best of me
Yeah there's so much I want you to know
Guess I'll wait til you're home

The way that you smile
When you think you're alone
The best gift of this life
Is to see you up close

Now and again
In the palm of my hand
I feel your touch
So I write it all down
All these moments I've found
Till I see you my love

And I will tell you the whole truth
That there's no color in the world without you
And I finally see how your love is the best of me
Yeah there's so much I want you to know
Yeah there's so much I want you to know
Guess I'll wait til you're home"
Pop,Sebastián Yatra,Yo Te Extraño,"Tanto nos amamos
Nos buscamos, nos deseamos
Fuimos uno, aún celebro el veintitrés
Y era tan perfecto ese momento
Tan lejano el sufrimiento
Duele que no pudo ser

Este amor que era invencible
Se volvió tan invisible
Por las dudas de mi corazón
Inseguro estoy sin ti
Voy pagando por mi error

Yo te extraño
Han pasado tantos días y aún te extraño
Tu sonrisa y tu silencio me hacen daño
Hoy la luz del sol alumbra oscuridad

Yo te extraño
Aunque a veces te demuestre lo contrario
Y es que al verte, el mundo se me sale de las manos
Fuiste una mentira en esta realidad

Y es un infierno
Quererte y no tenerte

Cuando te miraba, me mirabas
Sonreías, me decías
Que eras mía y yo de ti
(Yeah)

Este amor que era invencible
Se volvió tan invisible
Por las dudas de mi corazón
Inseguro estoy sin ti
Voy pagando por mi error

Yo te extraño
Han pasado tantos días y aún te extraño
Tu sonrisa y tu silencio me hacen daño
Hoy la luz del sol alumbra oscuridad

Yo te extraño
Aunque a veces te demuestre lo contrario
Y es que al verte el mundo se me sale de las manos
Fuiste una mentira en esta realidad

Y es un infierno
Quererte y no tenerte"
Pop,Sebastián Yatra,Aquí Estaré,"Empezamos todo demasiado tarde
No quedaba espacio ya en tu corazón
Casi siete meses siendo miserable
Hicieron que mi vida encontrara razón

Y te confieso que así con el tiempo
Se fue diluyendo la tristeza por ti
Y aunque no estás, todavía te pienso
Todavía te siento, todavía te quiero

Si en esta vida
No encuentras a alguien
Que te acompañe
Aquí estaré

Y si en tu camino
Sientes el frío, yeh
Y me recuerdas
No lo dudes, no lo temas, aquí estaré

Me matas, me matas cada vez cuando
Te alejas y dejas una vida
Que los dos soñábamos
Pero entiendo que no fui el primero

Ve por él, no duele si lo intentas
No estás loca, la vida es medio loca
Si es para nosotros
Volverás

Y te confieso que así con el tiempo
Se fue diluyendo la tristeza por ti
Y aunque no estás, todavía te pienso
Todavía te siento, todavía te quiero

Si en esta vida
No encuentras a alguien
Que te acompañe
Aquí estaré

Y si en tu camino
Sientes el frío, yeh
Y me recuerdas
No lo dudes, no lo temas, aquí estaré

Si en esta vida
No encuentras a alguien
Que te acompañe
Aquí estaré"
Pop,Sebastián Yatra,Elena,"Voy a inventarme un mundo para ti no más
Porque este es muy pequeño y no encontrarás
Quién cura un corazón tan grande, si está mal herido

No pasarán los años ni la gravedad
Y hasta los mentirosos dirán la verdad
Tendremos una casa en Marte en tiempo compartido

Tú eres la princesa
Que si un sapo besa
Un príncipe se encontrará
Yo seré el soldado
Que siempre a tu lado
Su vida te entregará

Se fueron los villanos
Que ya por veteranos
Se tuvieron que jubilar
Después llegó un gitano
Y leyéndote la mano
Me dijo que ibas a volar

Te amaré
Me amarás
Si no hay un final perfecto para regalártelo
Lo voy a escribir solo para ti
Tendré que inventármelo

Te compré un dinosaurio que se llama Juan
Él tiene mil poderes como un Superman
Para ir de vacaciones tiene que volar
Porque es un poco grande y no cabe en la van

Si todo nuestro amor lo escribo en un papel
Y todos nuestros cuentos quedan sobre el mar
Cuando estés navegando los podrás leer
Para que un nuevo mundo puedas inventar

Te amaré
Me amarás
Si no hay un final perfecto para regalártelo
Lo voy a escribir solo para ti
Tendré que inventármelo, ooh

Te amaré
Me amarás
Si no hay un final perfecto para regalártelo
Lo voy a escribir solo para ti
Tendré que inventármelo

Aunque aún no te conozco, te conozco bien
Hay algo de mis ojos que siempre tendrás
Y cada noche un cuento nuevo inventaré
Porque toda la vida serás mi Elena"
Pop,Sebastián Yatra,No Sé Vivir Sin Ti,"Quiero que estés conmigo
Que nos amemos siempre
Quiero sentir que siento
Ese amor que me enciendes

Porque tú eres el sueño
De mi piel y mi boca
Porque sé que es contigo
Que soy Sol y no sombra

Yo no sé vivir sin ti
Porque tú eres el fin
De mi estrella fugaz
Yo no sé vivir sin ti
No importa si es aquí
O allá en el más allá

Tú siempre estarás en mí
Como fuego en candil
Como el agua en el mar
Y me llevarás en ti
Como el aire sutil
Que habrás de respirar

Y si pasan los años
Y si pasa la vida
Quiero que nunca olvides
Quiero que nunca olvides
Que tu sombra es la mía"
Pop,Sebastián Yatra,Oye (part. TINI),"Oye
Escucha lo que tengo que decir
Ya no me quedan ganas de mentirte para no llorar
Yo sé que ya es muy tarde, pero

Oye
Todo es cuestión de tiempo, ahora estoy bien
Ya no me quedan ganas de dejar mis besos en tu piel
Quererte fue mi error y ahora lo sé

Porque al final del cuento sé muy dentro
Que yo sin ti estoy mejor
Te fuiste con el viento en un momento
Y no llevaste este amor
Porque eres tú, nunca fui yo quien nos dejó

Conmigo siempre vas a estar mejor
No intentes con un dedo venir a tapar el Sol
No intentes ser más fuerte que la paz y que el amor
Porque este amor no está perdido
Tú ya sabes que este amor nos encontró

Por miedo a perderte
Y vivir solamente pensándote más
Sin saber con quién estás
Yo ya no te sé querer, maldita inseguridad

Por miedo a quererte y no ser suficiente
La velocidad, tengo que dejarte atrás
Tantas ganas de volver, tantas ganas de llorar

Cómo te enloqueces por una persona
Si ya van tres meses y tú no reaccionas
Y aunque la razón te advierte, el corazón traiciona

Pero no hay invierno que sea para siempre
Ya se fue un verano, ya vendrá el siguiente
Y aunque la tormenta vuelva, vas a ser más fuerte

Porque al final del cuento sé muy dentro
Que yo sin ti estoy mejor
Te fuiste con el viento en un momento
Y no llevaste este amor
Porque eres tú, nunca fui yo quien nos dejó
Nunca fui yo

Oye
Te fuiste y no me pude despedir
Ya dije lo que estaba por decirte, ya no vuelvas más
Entiendo que ahora estás mejor sin mí"
Pop,Sebastián Yatra,A Partir de Hoy (part. David Bisbal),"Siempre hay alguien como tú
Que te nubla la razón pero no quiere escucharte
Siempre hay alguien como yo
Cuanto más me dicen no, más intento enamorarte

Tú me obligaste a soltarte
Y me tiraste al viento
Yo me obligaré a olvidarte
O muero en el intento

A partir de hoy
Le vendaré los ojos a mi corazón
No quiero que te mire y vuelva
A enamorarse y aunque duela extrañarte

A partir de hoy, del cuento
Que escribimos borraré el final
Para que nada quede de lo que juraste
Y aunque me duela dejarte

Puede
Que mañana sea ya tarde
Y ya no pueda olvidarte

Aunque me duela olvidarte
Sé que voy a dejarte a partir de hoy
(A partir de hoy), aunque me duela olvidarte
Sé que voy a dejarte a partir de hoy
(A partir de hoy) Mi vida entera te prometo que a partir de hoy
Voy a alejarme y no escribirte como un perdedor
Al fin y al cabo ya no hay nada que contarte
Yo ya di mi parte, y aun así no ya volverás

Y aunque sea difícil ya no verte más
Será por mi bien no saber donde estás
Yo para tus juegos ya no estoy
De tus brazos yo me voy, porque

A partir de hoy
Le vendaré los ojos a mi corazón
No quiero que te mire y vuelva a enamorarse
Y aunque me duela extrañarte
Y aunque me duela el corazón me voy

A partir de hoy, del cuento
Que escribimos borraré el final
Para que nada quede de lo que juraste
Y aunque me duela dejarte
Y aunque me duela a mí olvidarte y dejarte

Puede que mañana sea tarde
Y ya no pueda olvidarte... Aunque me duela olvidarte
Sé que voy a dejarte a partir de hoy
(A partir de hoy), aunque me duela olvidarte
Sé que voy a dejarte a partir de hoy

Es que para ser sincero
Sabes que es mentira
Tú siempre estarás conmigo
Vida de mi vida

A partir de hoy
Le vendaré los ojos a mi corazón
No quiero que te mire y vuelva a enamorarse
Y aunque me duela extrañarte
Y aunque me duela el corazón me voy

A partir de hoy, del cuento
Que escribimos borraré el final
Para que nada quede de lo que juraste
Y aunque me duela dejarte
Y aunque me duela a mí, olvidarte y dejarte

Puede que mañana sea tarde
Y ya no pueda olvidarte"
Pop,Sebastián Yatra,Amor Pasajero,"Algo prendiendo pensando en que tú eras mi jeva
Pero tu estás con otro
Eso no lo esperé

Me voy pa' casa bien triste, manejo la rabia
Pero traigo en mi cara
Lo malo del alcohol

Risa con dolor
Y una lágrima que por ti derramó
Este corazón que le hicieron mal

Voy a seguir tomando, llorando
Por tu amor pasajero
Pensando que eres mía
Pasan los días y no te tengo

Ya llegué al mismo bar
Pa' beber las penas de nuevo
Y conocer a alguien que me haga olvidarte
Aunque sea un momento

Ojalá que algún día
Sepas bien que lo hiciste mal

Yo, te saqué de mi celular
Para no llamarte
Ya verás, ya verás
Que en el mundo hay más estrellas

¿Qué tal si ando con alguien que lo haga bien
Que sepa dos o tres cosas de amor
Y que en la cama me lo haga mejor?

Yo, te saqué de mi celular
Para no llamarte
Ya verás, ya verás
Que en el mundo hay más estrellas

Voy a seguir tomando, llorando
Por tu amor pasajero
Pensando que eres mía
Pasan los días y no te tengo

Ya llegué al mismo bar
Pa' beber las penas de nuevo
Y conocer a alguien que me haga olvidarte
Aunque sea un momento (no, oh)

Y yo voy a seguir tomando y fumando
Por tu amor pasajero (pasaje, pasajero)
Pensando que eres mía
Pasan los días y no te tengo (como sal de un salero)

Ya llegué al mismo bar
Pa' beber las penas de nuevo (las penas, yo bebo)
Y conocer a alguien que me haga olvidarte
Aunque sea un momento (algo pasajero)

Ojalá que algún día
Sepas bien que me hiciste mal"
Pop,Sebastián Yatra,Falta Amor,"Que yo iba a lastimarte y que no me iba a quedar
Que yo sería el culpable y que tú ibas a llorar
No es cierto, no es cierto
No es cierto

No hay nada más difícil que aprender a mentir
Fingiendo que estoy vivo cuando voy a morir
Por dentro, por dentro
Por dentro

Y tú
Es fácil para ti, olvidar
Yo nunca quise nada más
Siempre fue muy tarde

Me haces falta, amor
Explícame qué te hizo falta, amor
¿Será todo eso que me falta, amor?
Si lo único que me hace falta, amor
Es ese amor que no me das
¿Por qué me obligas a dejarte atrás?
¿Por qué me obligas a sentir dolor?
Si lo único que te hace falta, amor
Es este amor

Y yo
La rabia empiezo a acumular
No
El odio no puedo evitar

Solo espero que al final
El amor no te falte
Si yo lo encuentro en otra parte

No quiero disimular, no quiero hablarte
No quiero que, al despertar, quiera besarte
Voy buscando una razón para olvidarte
Y entre más lo intento, más me cuesta soltarte

No
Me duele el vacío que dejas por dentro
Me duele inventarme falsos sentimientos
¿Cómo viviré con tanto sufrimiento?

Me haces falta, amor
Explícame qué te hizo falta, amor
¿Será todo eso que me falta, amor?
Si lo único que me hace falta, amor
Es ese amor que no me das
¿Por qué me obligas a dejarte atrás?
¿Por qué me obligas a sentir dolor?
Si lo único que te hace falta, amor
Es este amor

Y yo
La rabia empiezo a acumular
No
El odio no puedo evitar

Solo espero que al final
El amor no te falte (ah)

No sabes pedir perdón
Tú fuiste tan cobarde
No juegues con un corazón
Porque al final se parte
Prefiero yo morir de amor
A que el amor me falte"
Pop,Sebastián Yatra,Por Fin Te Encontré (part. Juan Magán y Cali Y El Dandee),"Oh oh hey
Cali y El Dandee yo
Hee Juan Magan
Sebastian Yatra

[Sebastian Yatra]
Si tu supieras que por ti me muero
Que yo te quiero, te quiero, te quiero
Si tu supieras lo que te he esperado
Que yo te amo, te amo, te amo, te amo

[Dandee]
Y me dijeron que te vieron sola
¿Por qué estas sola?
Deja el pasado y déjame ser el que te enamora (el que te enamora)
Y me dijeron que te vieron sola
¿Por qué tan sola?
Si tu a mi lado vas a tener al que mas te adora
(Juan Magan)

[Juan Magan]
Dime por qué tan sola, sola
A estas horas, horas
Solo quiero saber de ti
Baila conmigo ahora, ahora
Y olvida a los demás
Soy tuyo
Haz de mi lo que tu quieras aa
Tengo los sentimientos en regla aa
Casi noto larga la espera aa
Que por fin nos espera ah
Le tiro una mirada y me da game over
Y así no puedo
Me entrego y le digo you can be my lover
Le suelto el freno
Le tiro una mirada y me da game over
Y así no puedo
Me entrego y le digo you can be my lover
Le suelto el freno

[Todos]
Cuando tu me miras yo te miro y me muero
Nadie te quiere como yo te quiero
Nadie te ve como te puedo ver
Porque si me dejas yo te llevare al cielo
Te haré canciones con amor sincero
Seré tu sol este amanecer

Y por fin te encontré (no no no)
Yo por fin te encontré (no no no)
Yo por fin te encontré (no no no)
Yo por fin te encontré (no no no)

[Sebastian Yatra]
Si tu supieras que por ti me muero
Que yo te quiero, te quiero, te quiero
Si tu supieras lo que te he esperado
Que yo te amo, te amo, te amo, te amo

[Dandee]
Y me dijeron que te vieron sola
¿Por qué estas sola?
Deja el pasado y déjame ser el que te enamora
Y me dijeron que te vieron sola
¿Por qué tan sola?
Si tu a mi lado vas a tener al que mas te adora

[Cali]
Conmigo no estarás más sola
Hoy llego la hora
Tengo la receta para que volemos
Juntos en la aurora boreal
Este amor es inmortal
Yo te quiero desde siempre
Y voy contigo hasta el final
Dime que ese soy yo, el que ves a tu lado
Que cuando estoy cerca, olvidas el pasado
Y yo lo puedo ver, dime qué vas a hacer
Yo te quiero tener

[Juan Magan]
Le tiro una mirada y me da game over
Y así no puedo
Me entrego y le digo you can be my lover
Le suelto el freno
Le tiro una mirada y me da game over
Y así no puedo
Me entrego y le digo you can be my lover
Le suelto el freno

[Todos]
Cuando tu me miras yo te miro
Y me muero
Nadie te quiere como yo te quiero
Nadie te ve como te puedo ver
Porque si me dejas yo te llevare al cielo
Te haré canciones con amor sincero
Seré tu sol este amanecer

Y por fin te encontré (no no no) (yeah)
Yo por fin te encontré (no no no)
(Cali y El Dandee yo)
Yo por fin te encontré (no no no)
(Juan Magan)
Yo por fin te encontré (no no no)"
Pop,Sebastián Yatra,TV,"¿Cómo hablarte y hacerte sentir diferente?
Algo inteligente
Que me invente pa' hacerte reír locamente

Ya me iba de frente
Y justo cuando lo tenía to' planea'o
Te acercaste y me dejaste calla'o, enamora'o

Quédate esta noche
Quítate el jean' y déjatelo allí
Qué rico dormir abrazado de ti
Y quе hagamos lo que viste anoche еn la TV

Oh, baby, si te despiertas en la noche
Despiértame, que quiero repetir
Qué rico vivir abrazado de ti
Un amor como el que viste anoche en la TV

Desde esa noche que te vi, debí alejarme
Pero me hablaste, así eres tú, me hipnotizaste
Yo me lancé y, justo en el aire, me atrapaste
Yo te iba a dar un beso y tú me lo robaste

Dile a tu papá que te mudas pa' Medallo conmigo
Dile a tu mamá que esto es en serio, que no somos amigos
Ni Camilo ni Rauw están tan enamora'os
Que me junten varias vidas, me las paso a tu la'o, enamora'o

Quédate esta noche
Quítate el jean' y déjatelo allí
Qué rico dormir abrazado de ti
Y quе hagamos lo que viste anoche еn la TV

Oh, baby, si te despiertas en la noche
Despiértame que quiero repetir
Qué rico vivir abrazado de ti
Un amor como el que viste anoche en la TV

Dile a tu papá que te mudas pa' Medallo conmigo
Dile a tu mamá que esto es en serio, que no somos amigos
Dile a tu papá que te amo, que se quede tranquilo
Dile a tu mamá que la amo por ser chimba conmigo"
Pop,Sebastián Yatra,Corazón Sin Vida (part. Aitana),"Tú me dejaste, pero nunca te dije nada
Me enamoraste, pero nunca te dije nada
Para qué me curaste cuando estaba herida
Si hoy me dejas de nuevo un corazón sin vida

Toma tus besos, te los regreso
No será fácil olvidarte, lo confieso
Toma tus cartas, te las regreso
Con las palabras que escribiste en cada beso

Dime para qué me curaste cuando estaba herida
Si hoy me dejas de nuevo un corazón sin vida
Un corazón que no te olvida
Un corazón que no te olvida

Tanto daño que hace el mar cuando está en la mitad
Yo nunca aprendí a nadar, tú tampoco a volar
Cuando dejamos de hablar, se nos fue la ilusión
Cuántas ganas de llamarte me da esta canción

Quizás faltó decirte que lo siento
Que fui yo el que me alejé y me llevó el viento
Y aunque sé que estás con alguien de momento
Te buscaste en mis canciones todo el tiempo

Hoy me vuelves a escribir como si nada
Y otra vez te vuelvo a hablar como si nada
Como si nadar en lágrimas curara
Y ese mar que te alejó nos acercara

Toma tus besos, te los regreso
No será fácil olvidarte, lo confieso
Toma tus cartas, te las regreso
Con las palabras que escribiste en cada beso

Dime para qué me curaste cuando estaba herida
Si hoy me dejas de nuevo un corazón sin vida
Un corazón que no te olvida
Un corazón que no te olvida

Un corazón que no te olvida
Un corazón que no te olvida

Toma tus besos, te los regreso
No será fácil olvidarte, lo confieso
Toma tus cartas, te las regreso
Con las palabras que escribiste en cada beso

Dime para qué me curaste cuando estaba herida
Si hoy me dejas de nuevo un corazón sin vida
Un corazón que no te olvida
Un corazón que no te olvida"
Pop,Sebastián Yatra,Las Dudas (part. Aitana),"Una despedida más
Otro mensaje al despegar
Con palabras que no habías dicho antes
Te voy a extrañar

Si este viaje me hizo mal, no quiero imaginar
Qué pasará en tu cabeza, mañana al despertarte
Al lado de él, pensando en mí (pensando en mí)

Lo que duele es la distancia por una decisión
Que no es tuya y que no es mía
Pero sí de los dos
En un mundo donde dicen que estar sola es mejor

(Pararah-rararah)

Pero vienes y me pones todo el mundo al revés
Si yo te cambio los planes, dime cómo lo ves
Yo sé que no llegué primero
Pero, sí, me iré después

Haz las maletas
Que quedó incompleta
La historia de amor de los dos

Las dudas nos hicieron presos
Y yo loco por darte el beso
Que nos dé la solución

Uoh-oh-oh-oh, oh-oh-oh
Que nos dé la solución
Oh-oh-oh-oh-oh-oh-oh
Que nos dé la solución

Entiendo que te confundas, no tiene mucho sentido
Dejar algo que es seguro por algo incierto conmigo
No quiero hacerte decidir, pero es jodido
Me rompería el corazón quedarnos de amigos

Que eso no pase
Le pido a Dios que no pase
Y que para cuando vuelvas tengas claro lo que haces
Yo lo tuve claro desde el primer día
Que haría la realidad lo que ahora es fantasía

Lo que duele es la distancia por una decisión
Que no es tuya y que no es mía
Pero sí de los dos
En un mundo donde dicen que estar sola es mejor

(Pararah-rararah)

Pero vienes y me pones todo el mundo al revés
Si yo te cambio los planes, dime cómo lo ves
Yo sé que no llegué primero
Pero, sí, me iré después

Haz las maletas
Que quedó incompleta
La historia de amor de los dos

Las dudas nos hicieron presos
Y yo loca por darte el beso
Que nos dé la solución

Uoh-oh-oh-oh, oh-oh-oh
Que nos dé la solución
Oh-oh-oh-oh-oh-oh-oh
Que nos dé la solución

Las dudas nos hicieron presos
Y yo loco por darte el beso
Que nos dé la solución"
