Genero,Artista,Titulo,Cancion
Reggaeton,Maluma,La Temperatura (feat. Eli Palacios),"La estoy calentando
La estoy provocando
Pa' que suba, suba
Pa' que suba, suba
La temperatura

Estoy buscando
Desatar el fuego en su cintura
A ver si dura
Pa' que suba, suba
La temperatura

La estoy calentando
La estoy provocando
Pa' que suba, suba
Pa' que suba, suba
La temperatura

Estoy buscando
Desatar el fuego en su cintura
A ver si dura
Pa' que suba, suba
La temperatura

La temperatura
Pa' que suba, suba
La temperatura

Pégate a mi cuerpo
Que con tu cintura se ajusta
Cállate y no me haga preguntas
Ese pelo lacio
Ese abdomencito de gimnasio
Me tiene volando en el espacio

¿Será latina o de Canadá?
¿Será boricua o de Panamá?
¿Venezolana?
Ya no me importa
Pero a Colombia
Conmigo se va

Y juro
Que esta noche te estoy velando
Y mi única meta
Es amanecer junto a ti
Ese pelo lacio
Ese abdomencito de gimnasio

Y juro
Que esta noche te estoy velando
Y mi única meta
Es amanecer junto a ti
Amanecer junto a ti, baby

La estoy calentando
La estoy provocando
Pa' que suba, suba
Pa' que suba, suba
La temperatura

Estoy buscando
Desatar el fuego en su cintura
A ver si dura
Pa' que suba, suba
La temperatura

La estoy calentando
La estoy provocando
Pa' que suba, suba
Pa' que suba, suba
La temperatura

Estoy buscando
Desatar el fuego en su cintura
A ver si dura
Pa' que suba, suba
La temperatura

La temperatura
Pa' que suba, suba
La temperatura

Anda, atrévete conmigo
Tócame, manipula  mis sentidos
Vamos, suspirame al oído
No tengas miedo
Solo haz lo que te pido

Primero llevarte
A solas alguna parte
Donde pueda acariciarte
Segundo besarte
Y la ropa yo quitarte
Y la tercera enamorarte, mami

Sube la mano
Da media vuelta
Dame tu trago
Que esto, sí está caliente
Ven vamo' mami vente

Y juro
Que esta noche te estoy velando
Y mi única meta
Es amanecer junto a ti
Ese pelo lacio
Ese abdomencito de gimnasio

Y juro
Que esta noche te estoy velando
Y mi única meta
Es amanecer junto a ti
Amanecer junto a ti, baby

La estoy calentando
La estoy provocando
Pa' que suba, suba
Pa' que suba, suba
La temperatura

Estoy buscando
Desatar el fuego en su cintura
A ver si dura
Pa' que suba, suba
La temperatura

La estoy calentando
La estoy provocando
Pa' que suba, suba
Pa' que suba, suba
La temperatura

Estoy buscando
Desatar el fuego en su cintura
A ver si dura
Pa' que suba, suba
La temperatura

La temperatura
Pa' que suba, suba
La temperatura

La temperatura"
Reggaeton,Maluma,Mala Mía,"Maluma Baby

Me besé a tu novia, mala mía
Me pasé de tragos, mala mía
Me cagué en el party, mala mía
Siempre he sido así
Y todos ustedes lo sabian

Así es mi vida es solo mía
Tu no la vivas
Si te molesta pues mala mía

Así es mi vida es solo mía
No importa lo que digas
En el fondo me quieres
Y por eso me imitan

Estabas en el party y te encontre
No sabia que venia con el
Te me pusiste terca me abriste la puerta
Tu novio se descuido y ahí entre

Aquí estoy yo, yo
Para darte lo que tu quieras bebe
Aquí estoy yo, yo mala mía
Si te tumba el plan con él

Aquí estoy yo, yo
Para darte lo que tu quieras bebe
Aquí estoy yo, yo
Dame tu numero pa' volverte a ver

Me besé a tu novia, mala mía
Me pasé de tragos, mala mía
Me cagué en el party, mala mía
Siempre he sido así
Y todos ustedes lo sabían

Así es mi vida es solo mía
Tu no la vivas
Si te molesta vuelvo a la mía

Así es mi vida es solo mía
No importa lo que digas
En el fondo me quieres
Y por eso me imitan

Aquí estoy yo, yo
Para darte lo que tu quieras bebe
Aquí estoy yo, yo mala mía
Si te tumba el plan con él

Aquí estoy yo, yo
Para darte lo que tu quieras bebe
Aquí estoy yo, yo
Dame tu numero pa' volverte a ver

Mala mía, mala mía, mala mía
Siempre he sido así todos ustedes lo sabían
Así es mi vida es solo mía
Tu no la vivas si te molesta pues mala mía

Así es mi vida es solo mía
No importa lo que digas en el fondo me quieres
Y por eso me imitan

(La gente sigue criticando y criticando
Pero creemos que todo eso es mentira
A eso le llaman pura envidia)

En el fondo me quieren
Y por eso me invitan"
Reggaeton,Maluma,ADMV (Versión Urbana),"No te has ido de mi vida, vida mía
Pero ya te extraño
Quién diría, nadie lo creía
Y ya vamos pa' un año

De solo pensar en perderte
Las milésimas se vuelven horas
Contigo yo me voy a muerte
Y mucho más cuando estamos a solas

Cuando nos falle la memoria
Y solo queden las fotografías
Que se me olvide todo
Menos que tú eres mía

Cuando los años nos pesen
Y las piernas no caminen
Los ojos se nos cierren
Y la piel ya no se estire
Cuando lo único que pese
Sea lo que hicimos en vida
Y aunque nada de esto pase, uoh
Eres el amor de mi vida, uoh

Eres el amor de mi vida
Yah, yah (dice)

Me encanta verte desnudita
Eres la pintura más bonita
Tanta belleza, ¿quién la explica?
En la ducha, moja'íta
Si salimos, fina, exquisita
Y en los parches donde no se quitan

Todos los planes cambiaron
Era perro y me amarraron
El corazón me robaron
Justo y necesario
Me haces sentir millonario

Cuando los años nos pesen
Y las piernas no caminen
Los ojos se nos cierren
Y la piel ya no se estire
Cuando lo único que pese
Sea lo que hicimos en vida
Y aunque nada de esto pase, uoh
Eres el amor de mi vida

Siempre me he soñado una vida contigo
Más valen los hechos que lo prometido
Sin saber adónde vayas, te persigo

Y cuando falle la memoria
Y solo queden las fotografías
Que se me olvide todo
Menos que tú eres mía

Cuando los años nos pesen
Y las piernas no caminen
Los ojos se nos cierren
Y la piel ya no se estire
Cuando lo único que pese
Sea lo que hicimos en vida
Y aunque nada de esto pase, uoh
Eres el amor de mi vida, uoh
Eres el amor de mi vida"
Reggaeton,Maluma,Desayun-Arte,"No creía en el amor, pero llegaste tú
A cambiarlo todo con esa actitud
Y esa carita de santa, ah-ah
No sabes cuánto me mata, woh-oh
Me conoces bien y con exactitud
Si todo está oscuro y no veo la luz
Con un beso me levantas
Eres mi ángel de la guarda

Vida, cuando te levantes, seré tu mejor café
Voy a desayunarte y repetirte una, y otra vez
Lo rico que es amarte, ser tuyo se siente bien
Voy a dеsayunarte y repetirtе una, y otra vez

(Yah, yah, yah)
Vida, tú me gustas mucho
Quiero presentarte a los cucho'
Que le caiga' bien a Don Lucho 
Contigo, me ducho (qué rico)
Haces que me trabe sin pucho (pucho)
Mientras la vo'a amar, la escucho

Baby, dile a tu mamá, que no solo sé cantar
Que aunque me parezca de los malos, te voy a cuidar
Me dijeron: Ve por todo
Y por eso, fui por ti, ti, ti
Baby, dile a tu mamá, que no solo sé cantar
Que aunque me parezca de los malos, te voy a cuidar
Me dijeron: Ve por todo
Y por eso, fui por ti, ti, ti

No creía en el amor, pero llegaste tú
A cambiarlo todo con esa actitud
Y esa carita de santa, ah-ah
No sabes cuánto me mata, woh-oh
Me conoces bien y con exactitud
Si todo está oscuro y no veo la luz
Con un beso me levantas
Eres mi ángel de la guarda

Vida, cuando te levantes, seré tu mejor café
Voy a desayunarte y repetirte una, y otra vez
Lo rico que es amarte, ser tuyo se siente bien
Voy a desayunarte y repetirte una, y otra vez

Rudeboyz"
Reggaeton,Feid,Classy 101 (part. Young Miko),"To' los día' te imagino
Como te debes ver sin ese Valentino
Con ese cuerpo asesino
Divino, ma

Que yo esté pensándote, para mí, es normal
To' lo que tienes, a mí me gusta
Vamos a comerno', baby, aunque no sea formal
Y, si nos envolvemos, no me asusta

Tú tienes cara de que te gusta freaky y nasty, nada de lo romantic
Tú te ves cara, bitchy, classy, en cuatro fantastic
Más que problematic

Tú tocándote, yo loca por entrar, tú sabes lo que me gusta
Sigue cucándome que yo no vo' a fantasmear
Te voy a cobrar la multa

Yeah
Baby, bienvenida al party
Tú eres una bandi con cuerpo de Barbie, yeah
Rumbea desde que no tiene ID, se pone mis Oakley's
Se sube la faldi, yeah

Es otra cosa
Pero mi corillo dice que es peligrosa
Una experta, es una chimba
A la disco que llega ella la destroza

No le pongo freno si esas nalgas me las baja hasta el suelo
She said: Fuck that
No le gusta lo normal, to' es extremo

Déjame ver to'
Yo sé que no es nada formal, pero dame el ok though
Very welcome
Esta noche vo' a hacerte todo lo que dije por texto, yeah

Tú tienes cara de que te gusta freaky y nasty, nada de lo romantic
Tú te ves cara, bitchy, classy, en cuatro fantastic
Dizque problematic

Tú tocándote, yo loco por entrar, tú sabes lo que me gusta
Sigue cucándome que yo no vo' a fantasmear
Te voy cobrar la multa
Whoa

Mami, esto es un arresto
Te voy a cobrar esa miradita con impuestos
Saca las esposas, baby, yo me presto
Y ponme en house arrest que no me molesto, yeah

Tú tienes cara de que eres una nasty doll
Debajo de los cobeles, yeah
Oh, ninguna se compara
Mami, ese culo es game over

Upper butt, oh, my God
Tú te mueves así, mami, you got me stuck, ey
Peligrosa, pero I'm falling in love
Es que no es normal, baby, what the fuck?

No la freno si esas nalgas me las baja hasta el suelo
I said: Fuck that, yeah
Si se me entra pa' encima, me mata sin balas

Con esa cara de que le gusta freaky y nasty, nada de lo romantic
Tú te ves cara, bitchy, classy, en cuatro fantastic
Más que problematic

Tú tocándote, yo loca por entrar, tú sabes lo que me gusta
Sigue cucándome que yo no vo' a fantasmear
Te voy cobrar la multa
Whoa

Eh, eh, oh-oh
Ferxxo, Ferxxo
Caleb, Caleb Calloway, uh-uh
Julia
Ey, la Baby Miko
Brr, ey, yo, Mauro"
Reggaeton,Feid,Ferxxo 100,"Hey, lady, mi amor
Feliz cumpleaños
Maestro

Otra vez borracho
Otra madrugada viendo mi cel'
Pero tú no me escribes nada
Me acuerdo cuando tú y yo prendimos uno ahí en la ventana

Estaba escuchando los temas que yo te dediqué
Puro perreo explotando ese Bose, ey-yeah
Hoy salí con alguien dizque porque te olvidé

Pero la miro y me acuerdo de ti
No sé cómo explicarte lo que sentí
Salgo todos los días pa' la calle a ver si te veo por ahí

Yo todo intenso preguntando por vos
Te mando música por notas de voz
Y solo espero que si no vuelves conmigo
Siempre te cuide Dios

Pero la miro y me acuerdo de ti
No sé cómo explicarte lo que sentí
Salgo todos los días pa' la calle a ver si te veo por ahí

Yo todo intenso preguntando por vos
Te mando música por notas de voz
Y solo espero que si no vuelves conmigo
Siempre te cuide Dios

Que falta me haces tan hijueputa
Cogiste otra ruta
Soltarte o no soltarte, es mi disputa
Mi amor, el mal de amor, ¿cómo se cura?
Me echaste como echaron de Philip Plein a La Segura

Bebé, ¿esta noche qué vas a hacer?
Te necesito ver
Yo solo quiero que me pienses
Estés donde estés
Ya pasó más de un mes
Yo nunca la cagué
Solo espero que me creas

Bebé, ¿esta noche qué vas a hacer?
Te necesito ver
Yo solo quiero que me pienses
Estés donde estés
Ya pasó más de un mes
Yo creí que te olvidé

Pero la miro y me acuerdo de ti
No sé cómo explicarte lo que sentí
Salgo todos los días a la calle pa' ver si te veo por ahí

Yo todo intenso preguntando por vos
Te mando música por notas de voz
Y solo espero que si no vuelves conmigo
Siempre te cuide Dios

Pero la miro y me acuerdo de ti"
Reggaeton,Feid,Feliz Cumpleaños Ferxxo,"(Haciendo de todo)
(Con ese pirobo)

Hace mucho te quería ver
Cuando eras mi novia, no salías y ahora hasta te gusta prender
El tiempo que pasamo' junto' como que lo dejamo' perder
Yo sé que estoy borracho, pero recuerdo lo rico que bailamo', bebé

Tú y yo, bebé, haciendo de todo
Tú estás pa' andar con este gato, no con ese pirobo
Tú estás solita y yo también, también estoy solo
Tómate algo, vamos a perrear, a hacer de todo
Que los pana' míos, a tus amiga', le hacen coro

Tú estás pa' andar con este gato, no con ese pirobo
Tú estás solita y yo también, también estoy solo
Tómate algo, vamos a perrear, a hacer de todo
Que los pana' míos, a tus amiga', le hacen coro

Te lo di todo
To'a la noche yo te pienso cuando tomo
Ando mezclando las pastilla' con el romo
Y a tus ex novios, yo les ofrezco plomo

To' los parceros hablándome de ti
Te mandaba canciones en el cole en un CD
Estábamos a fuego y lo nuestro, lo dividí
To'a la' noche', prendo, ya estoy pensando en ti

Yo sé que estás cansada de tanto chimbear
Buscando algo que no será igual, yeah
El cuerpo que te hiciste, lo quiero estrenar
Te compré una cadena pa' verte brillar

Tú y yo haciendo de todo
Tú estás pa' andar con este gato, no con ese pirobo
Tú estás solita y yo también, también estoy solo
Tómate algo, vamos a perrear, a hacer de todo
Que los pana' míos, a tus amiga,' le hacen coro

Tú estás pa' andar con este gato, no con ese pirobo
Tú estás solita y yo también, también estoy solo
Tómate algo, vamos a perrear, a hacer de todo
Que los pana' míos, a tus amiga', le hacen coro

(Haciendo de todo)
(Con ese pirobo)"
Reggaeton,Feid,Vente Conmigo,"Muchos perros hoy detrás de ti
Pero a ninguno le hiciste así
Que toma la baby pa' servir
Aquí tengo por si quieres derretir

Tú tienes brillo
Ponte mi jacket por si hoy te da frío
Esta noche quedate conmigo
Se toca toa cuando yo la miro
Eh, uy

Vente, vente, vente conmigo
No es casualidad, fue el destino
Pa' chingar tengo preservativos
No va a haber testigos si te vienes conmigo

Eh, hey
Uy, hey

Tú no te quedas quieta
Te voy a dar segueta
El ritmo suena wavy

Tú te tocas las tetas
Pa’ besar esos labios
Me pongo la careta

Ella se da un shot y sola se pone coqueta
Bien pegao', bien pegao' se me parcha al lado
Se mueve sola y yo le digo wow
Yeah

Bien pegao', bien pegao', tamos bien pegaos'
Bien llenito ese dm y ninguno te ha dao’

Muchos perros hoy detrás de ti
Pero a ninguno le hiciste así
Que toma la baby pa' servir
Aquí tengo por si quieres derretir

Vente conmigo
Yeah, yeah
No es casualidad, fue el destino
Pa' chingar tengo preservativo
No va a haber testigo si te vienes conmigo
Uy

Vente, vente, vente conmigo
No es casualidad, fue el destino
Pa' chingar tengo preservativos
No va a haber testigos si te vienes conmigo
Uy, hey"
Reggaeton,Feid,CHORRITO PA LAS ANIMAS,"Los ojitos en chino
Esa shorty sale y arregla el clima
Habla español, latina
Me pregunto si baila cómo camina, ey-uy

Solo le caen hombres, ya no le caen lágrimas
No quería salir, pero ya pasó la página
Salud y un chorrito pa' las ánimas
El botelleo en la disco
Todos saben que hoy es ladies' night

Están diciendo: Baby, saca esa perra a pasear
El que quiera ese culo
Hoy va a tener que josear, ey

Ella es calladita
No es de frontear
La baby es exclusive
No está fácil de hookear, wou

Salieron en descapota'o para ver la Luna
Unas beben y las otras fuman
Dice' que, pa'l mal de amor, solo hay una cura
Party, botellas, candela pura

Son peligro, son danger
¿Cómo será la movie, si así es el tráiler?
Adicta al perreo, adicta a los cangri'
Le gusta lo kinky y nasty, aunque sea fancy

Solo le caen hombres, ya no le caen lágrimas
No quería salir, pero ya pasó la página
Salud y un chorrito pa' las ánimas
El botelleo en la disco
Todos saben que hoy es ladies' night

Están diciendo: Baby, saca esa perra a pasear
El que quiera ese culo
Hoy va a tener que josear, ey

Ella es calladita
No es de frontear
La baby es exclusive
No está fácil de hookear, wou

Están diciendo: Baby, saca esa perra a pasear
El que quiera ese culo
Hoy va a tener que josear, ey

Ella es calladita
No es de frontear
La baby es exclusive
No está fácil de hookear, wou

Dulcecita, flow candy
Le está yendo cabrón
Siempre compra, en La Perla, los panties
Se quieren ir a vacilar
Pa' ella, to' los hombres la tienen que pagar

Dulcecita, flow candy
Le está yendo cabrón
Siempre compra, en La Perla, los panties
Se quieren ir a vacilar
Pa' ella, to' los hombres la tienen que pagar, yeah-ey"
Reggaeton,Feid,Niña Bonita (part. Sean Paul),"Alguien como yo no iba a enamorarse, yeah
Yo que ni miro al celu, hago si no tirarte, yeah

Niña bonita
¿Qué va' a hacer? Nos vemo' ahorita
Llegaste rota y yo te cuidé
Hago de todo por esa nalguita

Baby girl, si yo te quiero y tú me quieres, por ti daría la vida
Toma mi mano solo una noche, ya no te sientas solita
Baby girl, si yo te quiero, por ti daría la vida
Toma mi mano solo una noche, ya no te sientas solita

Yo te he caído varias veces, pero tú no estás
Yo sé que tienes dos amigas pa' Sean Paul y Sky
Lo que siento por ti me sube por las vértebras
Me pone' caliente, ma, ese huevo quiere sal, yeah

Dios te dio muchos done'
Y con ese cuerpecito, tú me das bendicione'
Te traigo un bikini, una hookah y unos blone'
Pa' irnos pa' Cartagena pa' escuchar mis cancione'

Pa' ver si nos coge el atardecer de las cuatro
Unos chorritos en la playa y te pongo en cuatro
Nos damo' unas cervecitas pa'l guayabo
Y nos vamo' pa' la piscinita en Guaynabo, oh-oh-oh

Si yo te quiero y tú me quieres, por ti daría la vida
Toma mi mano solo una noche, ya no te sientas solita
Baby girl, si yo te quiero, por ti daría la vida
Toma mi mano solo una noche, ya no te sientas solita

The first time I saw your face
Deep inna mi heart, girl, yuh take a big place, and
The way how yuh wine your waist
Mesmerizing, you mi waan chase, girl
You take over my headspace
Longest nights and the longest days, girl
I wanna know wah di pree

I wanna know what you feel about me, baby
I wanna know, wanna see
Sexy body bou yah, bring it on me, baby
I wanna make you believe
Love you more than how mi love burnin' trees

And I wanna make memories with you, baby girl
Mi seh please don't tease
I get up inna your blood capillaries
And make families, that's the way I see it, girl

Si yo te quiero y tú me quieres, por ti daría la vida
Toma mi mano solo una noche, ya no te sientas solita
Baby girl, si yo te quiero, por ti daría la vida
Toma mi mano solo una noche, ya no te sientas solita"
Reggaeton,Feid,Normal,"He querido borrarte, pero sueño contigo
Quisiera que entendiera' lo que hiciste conmigo
Yo dándote cien y tú me dabas cincuenta
Yo durmiendo contigo y tú, con otro, te acuestas
Te extraño, pero perdonarte qué mucho me cuesta
Qué mucho me cuesta

Normal, si te sientes solita y me extraña'
Y se te sale mi nombre
Difícil que llore' por mí en otra cama
Dime quién te va a creer

La nеna no quiere Cartier
Quiеre buscarme en otra piel
Vive en la disco to' los fine' de semana
Pa' ver si me vuelve a ver

Normal, si te sientes solita y me extraña'
Y se te sale mi nombre
Difícil que llore' por mí en otra cama
Dime quién te va a creer

La nena no quiere Cartier
Quiere buscarme en otra piel
Vive en la disco to' los fine' de semana
A ver si me vuelve a ver

La nena no quiere un nene sano
A ella le gustan los gato' malo'
Y yo en una casita llena 'e gata' en Los Cabo'
Ese culo se fue y están lloviendo los chavo'

Ahora me estoy perreando una gata mejor
Si le duele el cora, que se tome un Panadol, uy
Partido que juego, partido que meto gol
Y está' otra vez llamando, diciendo que el alcohol

Te tiene así, pensando en mí
Que qué putas me pasó, que me perdí
Bebé, si en la foto te ve' feliz
Ojalá y algún día sientas lo que yo sentí
Pa' que veas que es

Normal, si te sientes solita y me extrañas
Y se te sale mi nombre
Difícil que llore' por mí en otra cama
Dime quién te va a creer

La nena no quiere Cartier
Quiere buscarme en otra piel
Vive en la disco to' los fine' de semana
Pa' ver si me vuelve a ver

Normal, si te sientes solita y me extraña'
Y se te sale mi nombre
Difícil que llore' por mí en otra cama
Dime quién te va a creer

La nena no quiere Cartier
Quiere buscarme en otra piel
Vive en la disco to' los fine' de semana
A ver si me vuelve a ver"
Reggaeton,Feid,Zundada (Versión Acústica) (part. Zion),"Yeah, woah
Zion, baby
Dímelo Feid

Tu encuentro no es algo casual
Para mí es un poco ilógico
He vivido un acto histórico
Tú me has llevado a mí a viajar
Eres mi amor platónico
Un viaje hasta aquí por un precio módico

Definitivamente tus labios tienen algo magnético
Debo tomarme algo energético
No quiero que se caiga este momento mágico
Por eso me pongo romántico

Zun da da, zun da da, zun da da
Zun zun da da
Zun da da, zun da da, zun da da
Zun zun da da

Te miraré porque yo, mirándote a la cara
Me doy cuenta que me muero por tocarte
Como yo te soñé en cada noche
Que me desvelaba, mami, sin tu calor
Pero no tiré mis sueños en el suelo
Y aunque casi muero, te encontré, yeah
Te encontré

Te besaré hasta sentirme tuyo
E inventaré un mundo para los dos, sí
Te abrazaré y sentirás mi calor
Haremos sexo con ropa
Esto será entre tú y yo
Bailemos tú y yo

Zun da da, zun da da, zun da da
Zun zun da da
Zun da da, zun da da, zun da da
Zun zun da da

Yeah
Zion, baby

Tu encuentro no es algo casual
Para mí es un poco ilógico
He vivido un acto histórico
Tú me has llevado a mí a viajar
Eres mi amor platónico
Un viaje hasta aquí por un precio módico

Definitivamente tus labios tienen algo magnético
Debo tomarme algo energético
No quiero que se caiga este momento mágico
Por eso me pongo romántico

Zun dada, zun dada, zun dada
Zun zun dada
Zun dada, zun dada, zun dada
Zun zun dada

Te besaré hasta sentirme tuyo
E inventaré un mundo para los dos
Te abrazaré y sentirás mi calor
Haremos sexo con ropa
Esto será entre tú y yo
Bailemos tú y yo

Zun da da, zun da da, zun da da
Zun zun da da
Zun da da, zun da da, zun da da
Zun zun da da (yeah)

Zun da da, zun da da, zun da da
Zun zun da da
Zun da da, zun da da, zun da da
Zun zun da da"
Reggaeton,Feid,PROHIBIDOX,"¿Por qué lo más rico siempre es prohibido?
¿Pa' qué tú estás con él? Si quieres estar conmigo
No soy maleante, pero, contigo, me la vivo
Corriendo motora y fumando al escondido

Si supiera' las loqueras que te escribo
Y que así me llames triste, baby, yo me activo
Los mejores polvos han sido contigo
Hasta los pana' me dicen que estoy desaparecido, yeah

Va a ser en el mismo cuarto, en el mismo hotel
Vamos a poner en modo avión el cel
Voy bajando, voy en la DT
Vamo' a tirarno' una foto para el TBT

55 en la muñeca
Me la engancho pa'l barrio y pa' la discoteca
Contigo es real, lo demás es feka
No copia de chavo', ni de camioneta'

Tú estás soñando conmigo y despertándote con él
Ni siquiera tienes mi nombre guardado en el cel
Está cabrón que solo yo sé cómo tocarte la piel
Si tú fuera' un carro, solo yo te sé correr

¿Por qué lo más rico siempre es prohibido?
¿Pa' qué tú estás con él? Si quieres estar conmigo
No soy maleante, pero, contigo, me la vivo
Corriendo motora y fumando al escondido

Si supiera' las loqueras que te escribo
Y que así me llames triste, baby, yo me activo
Los mejores polvos han sido contigo
Hasta los pana' me dicen que estoy desaparecido

¿Por qué lo más rico siempre es prohibido?
¿Pa' qué tú estás con él? Si quieres estar conmigo
No soy maleante, pero, contigo, me la vivo
Corriendo motora y fumando al escondido"
Reggaeton,Feid,FUMETEO (remix) (part. Mora y Eladio Carrión),"La noche está buena pa' un pistoleo
Par de pepa', 512, DJ, pon perreo
Estoy fumando algo que me llegó por correo
Bellaqueo y pa'l recreo, baby, fumeteo

To' los maleante' haciendo wheelie
La motora es de colore' como el pelo de Billie
Y yo con la ganga enrolando otro phillie
Me roncan unos cuantos, pero son unos trili

Aquí solo hay gatas que les gusta el perreo, -eo-eo
¿Dónde están los gato' que les gusta el maleanteo?
El fumeteo, el sobeteo

Aquí solo hay gatas que les gusta el perreo, -eo-eo
¿Dónde están los gato' que les gusta el maleanteo?
El brilloteo, el fumeteo 

Y si salgo pa' la calle, es a gastar la funda
Van por como quinta y ni he tirado segunda
Yo fumando purina, ustede' doble funda
Siempre callaíto', pero, bo, no te confunda'

Que yo no, pero los mío' andan ready
Flaquito, pero mi cuello está heavy
Me las llevo como si soy William Levy
Un threesome con la amiga, pero ni son lesbi

Ese culote a mí me mata
Se pone psycho si se arrebata
Por fuera, fina, por dentro, sata
Quería conocerme y yo la puse en cuatro pata'

Ese culote a mí me mata
Se pone psycho si se arrebata
Por fuera, fina, por dentro, sata
Quería conocerme y yo la puse en cuatro pata'

Salí en moto con las neas en busca de gatas
No hay que roncar porque olemos a plata
Pasarla chimba, de eso se trata
Mi combo está bendecido porque ya no hay ratas

To' los maleante' haciendo wheelie
La motora es de colore' como el pelo de Billie
To' es original, mami, to' es de Panini
Nos llevamos a las más lindas como Krilin

Aquí solo hay gatas que les gusta el perreo, -eo-eo
Y también unas cuantas que les gusta el maleanteo
El brilloteo, el sobeteo

Y aquí solo hay gatas que les gusta el perreo, -eo-eo
Y también unas cuantas que les gusta el maleanteo
El brilloteo, el fumeteo

Asesina, ese culo a mí me va a matar
Atrevida, me mira pa'trá' cuando va a culear
La puse en cuatro, rápido sacó la cámara
Mami, guarda eso, nadie tiene que saber

La cara está por Chile, pero el culo en Canadá
Está en veinte uñas como si fuera a correr
Ey, ella se luce en la oscuridad
Cuando se amarra el pelo, me da con velocidad

Novio problemático, mami, tranquila
Que tengo más corta' que los de seguridad, ey

La noche está buena pa' un pistoleo
Par de pepa', 512, DJ, pon perreo
Estoy fumando algo que me llegó por correo
Bellaqueo y pa'l recreo, baby, fumeteo

La noche está buena para un teteo
Ando con mi team y no es pa' un fogeo
Solamente de niggas reales me rodeo
Siempre voy pa' encima, baby, cero titubeo

(Mami, hoy estoy pa'l perreo, pues olemos a plata)
(En bajita, calla'o, pero me sobran las paca')
(Pies a cabeza Louis, hasta la bata)
(Una libra semanal, ya parezco rasta)"
Reggaeton,Feid,EXCXSXS,"Me quedé solo, flow Soy Leyenda (Yah)
Voy en el Mercedes dando vueltas (-ta)
Cae la noche, sube el humo, pero tú no estás
Una botella y una seta (-ta, -ta)
Te pensaba hasta en la discoteca (-ca, -ca)
Luego me encontré con ella y te dejé de buscar

Te ponías Ray-Bans y texteabas: Donde estás
Tus amiguitas no daban respuesta
Aparentemente tú sabiendo que ahora estoy con ella
Apareces y quieres que vuelva

Te olvidaste las noches en tu balcón viendo las estrellas
Sin ropa interior, cómo olvidar las bellaquera' en la superior
Y ahora me está' pidiendo fotos del show

Que el camerino sin hoes
Que en el gimnasio hoy se puso las Ghost
Tirándome corazones en los post
Que quiere escuchar mi voz, yeah

Uh-uh-uh
Toda la vida había esperado una gatita como tú
Uh-uh-uh
Y así me manda en lo' video' de tú y yo tocándonos

No quiero verte (-te, -te)
No eres un billete de cien pa' recogerte
Mami, contigo solo tuve mala suerte (-te, -te)
Me he pasa'o en el party desde que no vuelve', yeah

Te ponías Ray-Bans y texteabas: Donde estás
Tus amiguitas no daban respuesta
Aparentemente tú sabiendo que ahora estoy con ella
Apareces y quieres que vuelva"
Reggaeton,Feid,SI TÚ SUPIERAS,"Si tú supieras to' lo que yo he hecho solo pa' ver si te olvido, uoh-yeah
Si tú supiera' to'a las vece' que he querido escribirte y no te escribo
To' esto' cabrone' que te tiran, mami, to' eso' son hijos míos
¿Se te olvidó que tú y yo nos dimos un beso después de habernos despedido?

Ya estoy cansa'o que postees en tus stories corazones partidos
Yo sé que estás cansada de escucharme, pero, baby, escucha tus latidos, uh
Baby, perdón, pero el tiempo que no estoy contigo es tiempo perdido
Estoy en Miami, hace calor, bebé, pero mi corazón está frío

No sé si vuelva a verte
Los bandidos no tenemo' suerte
Estaba esperando esta ocasión
Vamo' a perrear bailando reggaetón

Quédate con mis lentes
Solamente pa' que me recuerdes
Cada vez que suena esta canción, quiero que tú me pienses

Yo estaba medio psycho y tú me prestaste el vape
Mami, ya pa' chingar yo tenía los Today
Te saqué a bailar y ahí yo me quedé
Te pusiste mis cadena' y el cuello, te tiré

No sale del gym, to' los mese' son de hot girl summer
Explota las rede' con fotos del abdomen
Yo siempre le dejo diablito' en los comments
Ella estaba conmigo aunque el que quiera se lo come

Si tú supieras to' lo que yo he hecho solo pa' ver si te olvido, uoh-yeah
Si tú supiera' to'a las vece' que he querido escribirte y no te escribo
To' esto' cabrone' que te tiran, mami, to' eso' son hijos míos
¿Se te olvidó que tú y yo nos dimos un beso después de habernos despedido?

Ya estoy cansa'o que postees en tus stories corazones partidos
Yo sé que estás cansada de escucharme, pero, baby, escucha tus latidos, uh
Baby, perdón, pero el tiempo que no estoy contigo es tiempo perdido
Estoy en Miami, hace calor, bebé, pero mi corazón está frío

No sé si vuelva a verte
Los bandidos no tenemos suerte
Estaba esperando esta ocasión
Vamo' a perrear bailando reggaetón

Quédate con mis lentes
Solamente pa' que me recuerdes
Cada vez que suena esta canción, quiero que tú me pienses

(Tan solo quisiera una noche contigo)
(Pasar la noche dándote castigo
(Tan solo quisiera una noche contigo)
(Pasar la noche dándote castigo)"
